:ID(Aircraft),tail_number,icao24,model,manufacturer,operator
AC1001,N10000,781359,A320-200,Airbus,SkyWays
AC1002,N10001,331a3e,A320-200,Airbus,RegionalCo
AC1003,N10002,d13a32,A220-300,Airbus,SkyWays
AC1004,N10003,e97cc3,B737-800,Boeing,SkyWays
AC1005,N10004,1667ba,A321neo,Airbus,SkyWays
AC1006,N10005,f165d3,A320-200,Airbus,ExampleAir
AC1007,N10006,37643e,B737-800,Boeing,RegionalCo
AC1008,N10007,7d80fd,A321neo,Airbus,RegionalCo
AC1009,N10008,fed273,B737-800,Boeing,SkyWays
AC1010,N10009,606f4c,A321neo,Airbus,ExampleAir
AC1011,N10010,76ff8b,A321neo,Airbus,SkyWays
AC1012,N10011,24f98b,B737-800,Boeing,NorthernJet
AC1013,N10012,098d2f,A320-200,Airbus,NorthernJet
AC1014,N10013,129a31,A320-200,Airbus,ExampleAir
AC1015,N10014,e39969,A321neo,Airbus,RegionalCo
AC1016,N10015,8e3b36,A320-200,Airbus,ExampleAir
AC1017,N10016,a45c17,A320-200,Airbus,SkyWays
AC1018,N10017,ff134e,A220-300,Airbus,SkyWays
AC1019,N10018,ee52db,A321neo,Airbus,RegionalCo
AC1020,N10019,9fa0d4,A320-200,Airbus,RegionalCo
AC1021,N10020,af2118,B737-800,Boeing,NorthernJet
AC1022,N10021,49b3a4,B737-800,Boeing,RegionalCo
AC1023,N10022,7ed164,B737-800,Boeing,SkyWays
AC1024,N10023,0ca4b8,A220-300,Airbus,SkyWays
AC1025,N10024,601ee8,E190,Embraer,ExampleAir
AC1026,N10025,d9224e,A320-200,Airbus,ExampleAir
AC1027,N10026,cde331,E190,Embraer,NorthernJet
AC1028,N10027,ce692e,B737-800,Boeing,RegionalCo
AC1029,N10028,dfce0b,E190,Embraer,NorthernJet
AC1030,N10029,5ecdc4,B737-800,Boeing,ExampleAir
AC1031,N10030,c1dd3d,B737-800,Boeing,SkyWays
AC1032,N10031,74c303,A320-200,Airbus,ExampleAir
AC1033,N10032,5df4a6,A320-200,Airbus,SkyWays
AC1034,N10033,f8f1f2,A321neo,Airbus,NorthernJet
AC1035,N10034,f416b5,A321neo,Airbus,SkyWays
AC1036,N10035,98694b,A320-200,Airbus,ExampleAir
AC1037,N10036,0e8bba,A220-300,Airbus,NorthernJet
AC1038,N10037,51a55d,A320-200,Airbus,RegionalCo
AC1039,N10038,b44664,E190,Embraer,RegionalCo
AC1040,N10039,26fae9,B737-800,Boeing,ExampleAir
AC1041,N10040,480469,A320-200,Airbus,SkyWays
AC1042,N10041,a7737e,B737-800,Boeing,ExampleAir
AC1043,N10042,c218a5,A320-200,Airbus,ExampleAir
AC1044,N10043,dca330,A320-200,Airbus,ExampleAir
AC1045,N10044,37d16a,B737-800,Boeing,SkyWays
AC1046,N10045,3b73a0,A321neo,Airbus,RegionalCo
AC1047,N10046,cc162f,A321neo,Airbus,NorthernJet
AC1048,N10047,803d7c,A321neo,Airbus,SkyWays
AC1049,N10048,af9fe9,B737-800,Boeing,ExampleAir
AC1050,N10049,b8d8eb,B737-800,Boeing,SkyWays
AC1051,N10050,743ac8,A220-300,Airbus,SkyWays
AC1052,N10051,a41445,A320-200,Airbus,RegionalCo
AC1053,N10052,823bb1,B737-800,Boeing,ExampleAir
AC1054,N10053,68636e,A320-200,Airbus,NorthernJet
AC1055,N10054,9bdc60,B737-800,Boeing,RegionalCo
AC1056,N10055,5cdf6b,A320-200,Airbus,RegionalCo
AC1057,N10056,893360,A320-200,Airbus,NorthernJet
AC1058,N10057,5a6272,A321neo,Airbus,RegionalCo
AC1059,N10058,90690a,B737-800,Boeing,NorthernJet
AC1060,N10059,270635,A321neo,Airbus,ExampleAir
AC1061,N10060,c6cd41,B737-800,Boeing,NorthernJet
AC1062,N10061,08f5ac,B737-800,Boeing,NorthernJet
AC1063,N10062,acf302,B737-800,Boeing,RegionalCo
AC1064,N10063,2a93bc,A321neo,Airbus,ExampleAir
AC1065,N10064,29b1df,E190,Embraer,NorthernJet
AC1066,N10065,104af6,B737-800,Boeing,ExampleAir
AC1067,N10066,b1ba1c,A321neo,Airbus,SkyWays
AC1068,N10067,d91fc5,A320-200,Airbus,ExampleAir
AC1069,N10068,6585dd,A220-300,Airbus,SkyWays
AC1070,N10069,1fadb6,B737-800,Boeing,ExampleAir
AC1071,N10070,bf4c87,B737-800,Boeing,NorthernJet
AC1072,N10071,6b4dd1,A220-300,Airbus,RegionalCo
AC1073,N10072,e37960,A320-200,Airbus,RegionalCo
AC1074,N10073,d23c5e,A220-300,Airbus,NorthernJet
AC1075,N10074,b40f1b,A320-200,Airbus,SkyWays
AC1076,N10075,7cba7c,E190,Embraer,SkyWays
AC1077,N10076,13b497,B737-800,Boeing,NorthernJet
AC1078,N10077,86b5b4,A321neo,Airbus,ExampleAir
AC1079,N10078,41318c,E190,Embraer,RegionalCo
AC1080,N10079,237bf8,A321neo,Airbus,NorthernJet
AC1081,N10080,413320,A321neo,Airbus,SkyWays
AC1082,N10081,84f8b2,B737-800,Boeing,RegionalCo
AC1083,N10082,d7d977,B737-800,Boeing,RegionalCo
AC1084,N10083,20f7d6,E190,Embraer,ExampleAir
AC1085,N10084,1a0294,A220-300,Airbus,ExampleAir
AC1086,N10085,f1c9c3,B737-800,Boeing,NorthernJet
AC1087,N10086,877df4,A320-200,Airbus,NorthernJet
AC1088,N10087,99bf33,A321neo,Airbus,SkyWays
AC1089,N10088,a22107,B737-800,Boeing,SkyWays
AC1090,N10089,943bb7,A321neo,Airbus,RegionalCo
AC1091,N10090,aecaae,E190,Embraer,RegionalCo
AC1092,N10091,68aed1,B737-800,Boeing,RegionalCo
AC1093,N10092,24b941,B737-800,Boeing,RegionalCo
AC1094,N10093,bbf871,B737-800,Boeing,NorthernJet
AC1095,N10094,06541f,B737-800,Boeing,NorthernJet
AC1096,N10095,d9ffa4,A320-200,Airbus,NorthernJet
AC1097,N10096,0c7ae2,A220-300,Airbus,ExampleAir
AC1098,N10097,9a7155,B737-800,Boeing,NorthernJet
AC1099,N10098,ad5b4f,B737-800,Boeing,ExampleAir
AC1100,N10099,d8755f,E190,Embraer,NorthernJet
