:ID(Sensor),system_id,type,name,unit
AC1001-S01-SN01,AC1001-S01,EGT,Exhaust Gas Temperature,C
AC1001-S01-SN02,AC1001-S01,Vibration,Engine Vibration,ips
AC1001-S01-SN03,AC1001-S01,N1Speed,Fan Speed N1,rpm
AC1001-S01-SN04,AC1001-S01,FuelFlow,Fuel Flow,kg/s
AC1001-S02-SN01,AC1001-S02,EGT,Exhaust Gas Temperature,C
AC1001-S02-SN02,AC1001-S02,Vibration,Engine Vibration,ips
AC1001-S02-SN03,AC1001-S02,N1Speed,Fan Speed N1,rpm
AC1001-S02-SN04,AC1001-S02,FuelFlow,Fuel Flow,kg/s
AC1002-S01-SN01,AC1002-S01,EGT,Exhaust Gas Temperature,C
AC1002-S01-SN02,AC1002-S01,Vibration,Engine Vibration,ips
AC1002-S01-SN03,AC1002-S01,N1Speed,Fan Speed N1,rpm
AC1002-S01-SN04,AC1002-S01,FuelFlow,Fuel Flow,kg/s
AC1002-S02-SN01,AC1002-S02,EGT,Exhaust Gas Temperature,C
AC1002-S02-SN02,AC1002-S02,Vibration,Engine Vibration,ips
AC1002-S02-SN03,AC1002-S02,N1Speed,Fan Speed N1,rpm
AC1002-S02-SN04,AC1002-S02,FuelFlow,Fuel Flow,kg/s
AC1003-S01-SN01,AC1003-S01,EGT,Exhaust Gas Temperature,C
AC1003-S01-SN02,AC1003-S01,Vibration,Engine Vibration,ips
AC1003-S01-SN03,AC1003-S01,N1Speed,Fan Speed N1,rpm
AC1003-S01-SN04,AC1003-S01,FuelFlow,Fuel Flow,kg/s
AC1003-S02-SN01,AC1003-S02,EGT,Exhaust Gas Temperature,C
AC1003-S02-SN02,AC1003-S02,Vibration,Engine Vibration,ips
AC1003-S02-SN03,AC1003-S02,N1Speed,Fan Speed N1,rpm
AC1003-S02-SN04,AC1003-S02,FuelFlow,Fuel Flow,kg/s
AC1004-S01-SN01,AC1004-S01,EGT,Exhaust Gas Temperature,C
AC1004-S01-SN02,AC1004-S01,Vibration,Engine Vibration,ips
AC1004-S01-SN03,AC1004-S01,N1Speed,Fan Speed N1,rpm
AC1004-S01-SN04,AC1004-S01,FuelFlow,Fuel Flow,kg/s
AC1004-S02-SN01,AC1004-S02,EGT,Exhaust Gas Temperature,C
AC1004-S02-SN02,AC1004-S02,Vibration,Engine Vibration,ips
AC1004-S02-SN03,AC1004-S02,N1Speed,Fan Speed N1,rpm
AC1004-S02-SN04,AC1004-S02,FuelFlow,Fuel Flow,kg/s
AC1005-S01-SN01,AC1005-S01,EGT,Exhaust Gas Temperature,C
AC1005-S01-SN02,AC1005-S01,Vibration,Engine Vibration,ips
AC1005-S01-SN03,AC1005-S01,N1Speed,Fan Speed N1,rpm
AC1005-S01-SN04,AC1005-S01,FuelFlow,Fuel Flow,kg/s
AC1005-S02-SN01,AC1005-S02,EGT,Exhaust Gas Temperature,C
AC1005-S02-SN02,AC1005-S02,Vibration,Engine Vibration,ips
AC1005-S02-SN03,AC1005-S02,N1Speed,Fan Speed N1,rpm
AC1005-S02-SN04,AC1005-S02,FuelFlow,Fuel Flow,kg/s
AC1006-S01-SN01,AC1006-S01,EGT,Exhaust Gas Temperature,C
AC1006-S01-SN02,AC1006-S01,Vibration,Engine Vibration,ips
AC1006-S01-SN03,AC1006-S01,N1Speed,Fan Speed N1,rpm
AC1006-S01-SN04,AC1006-S01,FuelFlow,Fuel Flow,kg/s
AC1006-S02-SN01,AC1006-S02,EGT,Exhaust Gas Temperature,C
AC1006-S02-SN02,AC1006-S02,Vibration,Engine Vibration,ips
AC1006-S02-SN03,AC1006-S02,N1Speed,Fan Speed N1,rpm
AC1006-S02-SN04,AC1006-S02,FuelFlow,Fuel Flow,kg/s
AC1007-S01-SN01,AC1007-S01,EGT,Exhaust Gas Temperature,C
AC1007-S01-SN02,AC1007-S01,Vibration,Engine Vibration,ips
AC1007-S01-SN03,AC1007-S01,N1Speed,Fan Speed N1,rpm
AC1007-S01-SN04,AC1007-S01,FuelFlow,Fuel Flow,kg/s
AC1007-S02-SN01,AC1007-S02,EGT,Exhaust Gas Temperature,C
AC1007-S02-SN02,AC1007-S02,Vibration,Engine Vibration,ips
AC1007-S02-SN03,AC1007-S02,N1Speed,Fan Speed N1,rpm
AC1007-S02-SN04,AC1007-S02,FuelFlow,Fuel Flow,kg/s
AC1008-S01-SN01,AC1008-S01,EGT,Exhaust Gas Temperature,C
AC1008-S01-SN02,AC1008-S01,Vibration,Engine Vibration,ips
AC1008-S01-SN03,AC1008-S01,N1Speed,Fan Speed N1,rpm
AC1008-S01-SN04,AC1008-S01,FuelFlow,Fuel Flow,kg/s
AC1008-S02-SN01,AC1008-S02,EGT,Exhaust Gas Temperature,C
AC1008-S02-SN02,AC1008-S02,Vibration,Engine Vibration,ips
AC1008-S02-SN03,AC1008-S02,N1Speed,Fan Speed N1,rpm
AC1008-S02-SN04,AC1008-S02,FuelFlow,Fuel Flow,kg/s
AC1009-S01-SN01,AC1009-S01,EGT,Exhaust Gas Temperature,C
AC1009-S01-SN02,AC1009-S01,Vibration,Engine Vibration,ips
AC1009-S01-SN03,AC1009-S01,N1Speed,Fan Speed N1,rpm
AC1009-S01-SN04,AC1009-S01,FuelFlow,Fuel Flow,kg/s
AC1009-S02-SN01,AC1009-S02,EGT,Exhaust Gas Temperature,C
AC1009-S02-SN02,AC1009-S02,Vibration,Engine Vibration,ips
AC1009-S02-SN03,AC1009-S02,N1Speed,Fan Speed N1,rpm
AC1009-S02-SN04,AC1009-S02,FuelFlow,Fuel Flow,kg/s
AC1010-S01-SN01,AC1010-S01,EGT,Exhaust Gas Temperature,C
AC1010-S01-SN02,AC1010-S01,Vibration,Engine Vibration,ips
AC1010-S01-SN03,AC1010-S01,N1Speed,Fan Speed N1,rpm
AC1010-S01-SN04,AC1010-S01,FuelFlow,Fuel Flow,kg/s
AC1010-S02-SN01,AC1010-S02,EGT,Exhaust Gas Temperature,C
AC1010-S02-SN02,AC1010-S02,Vibration,Engine Vibration,ips
AC1010-S02-SN03,AC1010-S02,N1Speed,Fan Speed N1,rpm
AC1010-S02-SN04,AC1010-S02,FuelFlow,Fuel Flow,kg/s
AC1011-S01-SN01,AC1011-S01,EGT,Exhaust Gas Temperature,C
AC1011-S01-SN02,AC1011-S01,Vibration,Engine Vibration,ips
AC1011-S01-SN03,AC1011-S01,N1Speed,Fan Speed N1,rpm
AC1011-S01-SN04,AC1011-S01,FuelFlow,Fuel Flow,kg/s
AC1011-S02-SN01,AC1011-S02,EGT,Exhaust Gas Temperature,C
AC1011-S02-SN02,AC1011-S02,Vibration,Engine Vibration,ips
AC1011-S02-SN03,AC1011-S02,N1Speed,Fan Speed N1,rpm
AC1011-S02-SN04,AC1011-S02,FuelFlow,Fuel Flow,kg/s
AC1012-S01-SN01,AC1012-S01,EGT,Exhaust Gas Temperature,C
AC1012-S01-SN02,AC1012-S01,Vibration,Engine Vibration,ips
AC1012-S01-SN03,AC1012-S01,N1Speed,Fan Speed N1,rpm
AC1012-S01-SN04,AC1012-S01,FuelFlow,Fuel Flow,kg/s
AC1012-S02-SN01,AC1012-S02,EGT,Exhaust Gas Temperature,C
AC1012-S02-SN02,AC1012-S02,Vibration,Engine Vibration,ips
AC1012-S02-SN03,AC1012-S02,N1Speed,Fan Speed N1,rpm
AC1012-S02-SN04,AC1012-S02,FuelFlow,Fuel Flow,kg/s
AC1013-S01-SN01,AC1013-S01,EGT,Exhaust Gas Temperature,C
AC1013-S01-SN02,AC1013-S01,Vibration,Engine Vibration,ips
AC1013-S01-SN03,AC1013-S01,N1Speed,Fan Speed N1,rpm
AC1013-S01-SN04,AC1013-S01,FuelFlow,Fuel Flow,kg/s
AC1013-S02-SN01,AC1013-S02,EGT,Exhaust Gas Temperature,C
AC1013-S02-SN02,AC1013-S02,Vibration,Engine Vibration,ips
AC1013-S02-SN03,AC1013-S02,N1Speed,Fan Speed N1,rpm
AC1013-S02-SN04,AC1013-S02,FuelFlow,Fuel Flow,kg/s
AC1014-S01-SN01,AC1014-S01,EGT,Exhaust Gas Temperature,C
AC1014-S01-SN02,AC1014-S01,Vibration,Engine Vibration,ips
AC1014-S01-SN03,AC1014-S01,N1Speed,Fan Speed N1,rpm
AC1014-S01-SN04,AC1014-S01,FuelFlow,Fuel Flow,kg/s
AC1014-S02-SN01,AC1014-S02,EGT,Exhaust Gas Temperature,C
AC1014-S02-SN02,AC1014-S02,Vibration,Engine Vibration,ips
AC1014-S02-SN03,AC1014-S02,N1Speed,Fan Speed N1,rpm
AC1014-S02-SN04,AC1014-S02,FuelFlow,Fuel Flow,kg/s
AC1015-S01-SN01,AC1015-S01,EGT,Exhaust Gas Temperature,C
AC1015-S01-SN02,AC1015-S01,Vibration,Engine Vibration,ips
AC1015-S01-SN03,AC1015-S01,N1Speed,Fan Speed N1,rpm
AC1015-S01-SN04,AC1015-S01,FuelFlow,Fuel Flow,kg/s
AC1015-S02-SN01,AC1015-S02,EGT,Exhaust Gas Temperature,C
AC1015-S02-SN02,AC1015-S02,Vibration,Engine Vibration,ips
AC1015-S02-SN03,AC1015-S02,N1Speed,Fan Speed N1,rpm
AC1015-S02-SN04,AC1015-S02,FuelFlow,Fuel Flow,kg/s
AC1016-S01-SN01,AC1016-S01,EGT,Exhaust Gas Temperature,C
AC1016-S01-SN02,AC1016-S01,Vibration,Engine Vibration,ips
AC1016-S01-SN03,AC1016-S01,N1Speed,Fan Speed N1,rpm
AC1016-S01-SN04,AC1016-S01,FuelFlow,Fuel Flow,kg/s
AC1016-S02-SN01,AC1016-S02,EGT,Exhaust Gas Temperature,C
AC1016-S02-SN02,AC1016-S02,Vibration,Engine Vibration,ips
AC1016-S02-SN03,AC1016-S02,N1Speed,Fan Speed N1,rpm
AC1016-S02-SN04,AC1016-S02,FuelFlow,Fuel Flow,kg/s
AC1017-S01-SN01,AC1017-S01,EGT,Exhaust Gas Temperature,C
AC1017-S01-SN02,AC1017-S01,Vibration,Engine Vibration,ips
AC1017-S01-SN03,AC1017-S01,N1Speed,Fan Speed N1,rpm
AC1017-S01-SN04,AC1017-S01,FuelFlow,Fuel Flow,kg/s
AC1017-S02-SN01,AC1017-S02,EGT,Exhaust Gas Temperature,C
AC1017-S02-SN02,AC1017-S02,Vibration,Engine Vibration,ips
AC1017-S02-SN03,AC1017-S02,N1Speed,Fan Speed N1,rpm
AC1017-S02-SN04,AC1017-S02,FuelFlow,Fuel Flow,kg/s
AC1018-S01-SN01,AC1018-S01,EGT,Exhaust Gas Temperature,C
AC1018-S01-SN02,AC1018-S01,Vibration,Engine Vibration,ips
AC1018-S01-SN03,AC1018-S01,N1Speed,Fan Speed N1,rpm
AC1018-S01-SN04,AC1018-S01,FuelFlow,Fuel Flow,kg/s
AC1018-S02-SN01,AC1018-S02,EGT,Exhaust Gas Temperature,C
AC1018-S02-SN02,AC1018-S02,Vibration,Engine Vibration,ips
AC1018-S02-SN03,AC1018-S02,N1Speed,Fan Speed N1,rpm
AC1018-S02-SN04,AC1018-S02,FuelFlow,Fuel Flow,kg/s
AC1019-S01-SN01,AC1019-S01,EGT,Exhaust Gas Temperature,C
AC1019-S01-SN02,AC1019-S01,Vibration,Engine Vibration,ips
AC1019-S01-SN03,AC1019-S01,N1Speed,Fan Speed N1,rpm
AC1019-S01-SN04,AC1019-S01,FuelFlow,Fuel Flow,kg/s
AC1019-S02-SN01,AC1019-S02,EGT,Exhaust Gas Temperature,C
AC1019-S02-SN02,AC1019-S02,Vibration,Engine Vibration,ips
AC1019-S02-SN03,AC1019-S02,N1Speed,Fan Speed N1,rpm
AC1019-S02-SN04,AC1019-S02,FuelFlow,Fuel Flow,kg/s
AC1020-S01-SN01,AC1020-S01,EGT,Exhaust Gas Temperature,C
AC1020-S01-SN02,AC1020-S01,Vibration,Engine Vibration,ips
AC1020-S01-SN03,AC1020-S01,N1Speed,Fan Speed N1,rpm
AC1020-S01-SN04,AC1020-S01,FuelFlow,Fuel Flow,kg/s
AC1020-S02-SN01,AC1020-S02,EGT,Exhaust Gas Temperature,C
AC1020-S02-SN02,AC1020-S02,Vibration,Engine Vibration,ips
AC1020-S02-SN03,AC1020-S02,N1Speed,Fan Speed N1,rpm
AC1020-S02-SN04,AC1020-S02,FuelFlow,Fuel Flow,kg/s
AC1021-S01-SN01,AC1021-S01,EGT,Exhaust Gas Temperature,C
AC1021-S01-SN02,AC1021-S01,Vibration,Engine Vibration,ips
AC1021-S01-SN03,AC1021-S01,N1Speed,Fan Speed N1,rpm
AC1021-S01-SN04,AC1021-S01,FuelFlow,Fuel Flow,kg/s
AC1021-S02-SN01,AC1021-S02,EGT,Exhaust Gas Temperature,C
AC1021-S02-SN02,AC1021-S02,Vibration,Engine Vibration,ips
AC1021-S02-SN03,AC1021-S02,N1Speed,Fan Speed N1,rpm
AC1021-S02-SN04,AC1021-S02,FuelFlow,Fuel Flow,kg/s
AC1022-S01-SN01,AC1022-S01,EGT,Exhaust Gas Temperature,C
AC1022-S01-SN02,AC1022-S01,Vibration,Engine Vibration,ips
AC1022-S01-SN03,AC1022-S01,N1Speed,Fan Speed N1,rpm
AC1022-S01-SN04,AC1022-S01,FuelFlow,Fuel Flow,kg/s
AC1022-S02-SN01,AC1022-S02,EGT,Exhaust Gas Temperature,C
AC1022-S02-SN02,AC1022-S02,Vibration,Engine Vibration,ips
AC1022-S02-SN03,AC1022-S02,N1Speed,Fan Speed N1,rpm
AC1022-S02-SN04,AC1022-S02,FuelFlow,Fuel Flow,kg/s
AC1023-S01-SN01,AC1023-S01,EGT,Exhaust Gas Temperature,C
AC1023-S01-SN02,AC1023-S01,Vibration,Engine Vibration,ips
AC1023-S01-SN03,AC1023-S01,N1Speed,Fan Speed N1,rpm
AC1023-S01-SN04,AC1023-S01,FuelFlow,Fuel Flow,kg/s
AC1023-S02-SN01,AC1023-S02,EGT,Exhaust Gas Temperature,C
AC1023-S02-SN02,AC1023-S02,Vibration,Engine Vibration,ips
AC1023-S02-SN03,AC1023-S02,N1Speed,Fan Speed N1,rpm
AC1023-S02-SN04,AC1023-S02,FuelFlow,Fuel Flow,kg/s
AC1024-S01-SN01,AC1024-S01,EGT,Exhaust Gas Temperature,C
AC1024-S01-SN02,AC1024-S01,Vibration,Engine Vibration,ips
AC1024-S01-SN03,AC1024-S01,N1Speed,Fan Speed N1,rpm
AC1024-S01-SN04,AC1024-S01,FuelFlow,Fuel Flow,kg/s
AC1024-S02-SN01,AC1024-S02,EGT,Exhaust Gas Temperature,C
AC1024-S02-SN02,AC1024-S02,Vibration,Engine Vibration,ips
AC1024-S02-SN03,AC1024-S02,N1Speed,Fan Speed N1,rpm
AC1024-S02-SN04,AC1024-S02,FuelFlow,Fuel Flow,kg/s
AC1025-S01-SN01,AC1025-S01,EGT,Exhaust Gas Temperature,C
AC1025-S01-SN02,AC1025-S01,Vibration,Engine Vibration,ips
AC1025-S01-SN03,AC1025-S01,N1Speed,Fan Speed N1,rpm
AC1025-S01-SN04,AC1025-S01,FuelFlow,Fuel Flow,kg/s
AC1025-S02-SN01,AC1025-S02,EGT,Exhaust Gas Temperature,C
AC1025-S02-SN02,AC1025-S02,Vibration,Engine Vibration,ips
AC1025-S02-SN03,AC1025-S02,N1Speed,Fan Speed N1,rpm
AC1025-S02-SN04,AC1025-S02,FuelFlow,Fuel Flow,kg/s
AC1026-S01-SN01,AC1026-S01,EGT,Exhaust Gas Temperature,C
AC1026-S01-SN02,AC1026-S01,Vibration,Engine Vibration,ips
AC1026-S01-SN03,AC1026-S01,N1Speed,Fan Speed N1,rpm
AC1026-S01-SN04,AC1026-S01,FuelFlow,Fuel Flow,kg/s
AC1026-S02-SN01,AC1026-S02,EGT,Exhaust Gas Temperature,C
AC1026-S02-SN02,AC1026-S02,Vibration,Engine Vibration,ips
AC1026-S02-SN03,AC1026-S02,N1Speed,Fan Speed N1,rpm
AC1026-S02-SN04,AC1026-S02,FuelFlow,Fuel Flow,kg/s
AC1027-S01-SN01,AC1027-S01,EGT,Exhaust Gas Temperature,C
AC1027-S01-SN02,AC1027-S01,Vibration,Engine Vibration,ips
AC1027-S01-SN03,AC1027-S01,N1Speed,Fan Speed N1,rpm
AC1027-S01-SN04,AC1027-S01,FuelFlow,Fuel Flow,kg/s
AC1027-S02-SN01,AC1027-S02,EGT,Exhaust Gas Temperature,C
AC1027-S02-SN02,AC1027-S02,Vibration,Engine Vibration,ips
AC1027-S02-SN03,AC1027-S02,N1Speed,Fan Speed N1,rpm
AC1027-S02-SN04,AC1027-S02,FuelFlow,Fuel Flow,kg/s
AC1028-S01-SN01,AC1028-S01,EGT,Exhaust Gas Temperature,C
AC1028-S01-SN02,AC1028-S01,Vibration,Engine Vibration,ips
AC1028-S01-SN03,AC1028-S01,N1Speed,Fan Speed N1,rpm
AC1028-S01-SN04,AC1028-S01,FuelFlow,Fuel Flow,kg/s
AC1028-S02-SN01,AC1028-S02,EGT,Exhaust Gas Temperature,C
AC1028-S02-SN02,AC1028-S02,Vibration,Engine Vibration,ips
AC1028-S02-SN03,AC1028-S02,N1Speed,Fan Speed N1,rpm
AC1028-S02-SN04,AC1028-S02,FuelFlow,Fuel Flow,kg/s
AC1029-S01-SN01,AC1029-S01,EGT,Exhaust Gas Temperature,C
AC1029-S01-SN02,AC1029-S01,Vibration,Engine Vibration,ips
AC1029-S01-SN03,AC1029-S01,N1Speed,Fan Speed N1,rpm
AC1029-S01-SN04,AC1029-S01,FuelFlow,Fuel Flow,kg/s
AC1029-S02-SN01,AC1029-S02,EGT,Exhaust Gas Temperature,C
AC1029-S02-SN02,AC1029-S02,Vibration,Engine Vibration,ips
AC1029-S02-SN03,AC1029-S02,N1Speed,Fan Speed N1,rpm
AC1029-S02-SN04,AC1029-S02,FuelFlow,Fuel Flow,kg/s
AC1030-S01-SN01,AC1030-S01,EGT,Exhaust Gas Temperature,C
AC1030-S01-SN02,AC1030-S01,Vibration,Engine Vibration,ips
AC1030-S01-SN03,AC1030-S01,N1Speed,Fan Speed N1,rpm
AC1030-S01-SN04,AC1030-S01,FuelFlow,Fuel Flow,kg/s
AC1030-S02-SN01,AC1030-S02,EGT,Exhaust Gas Temperature,C
AC1030-S02-SN02,AC1030-S02,Vibration,Engine Vibration,ips
AC1030-S02-SN03,AC1030-S02,N1Speed,Fan Speed N1,rpm
AC1030-S02-SN04,AC1030-S02,FuelFlow,Fuel Flow,kg/s
AC1031-S01-SN01,AC1031-S01,EGT,Exhaust Gas Temperature,C
AC1031-S01-SN02,AC1031-S01,Vibration,Engine Vibration,ips
AC1031-S01-SN03,AC1031-S01,N1Speed,Fan Speed N1,rpm
AC1031-S01-SN04,AC1031-S01,FuelFlow,Fuel Flow,kg/s
AC1031-S02-SN01,AC1031-S02,EGT,Exhaust Gas Temperature,C
AC1031-S02-SN02,AC1031-S02,Vibration,Engine Vibration,ips
AC1031-S02-SN03,AC1031-S02,N1Speed,Fan Speed N1,rpm
AC1031-S02-SN04,AC1031-S02,FuelFlow,Fuel Flow,kg/s
AC1032-S01-SN01,AC1032-S01,EGT,Exhaust Gas Temperature,C
AC1032-S01-SN02,AC1032-S01,Vibration,Engine Vibration,ips
AC1032-S01-SN03,AC1032-S01,N1Speed,Fan Speed N1,rpm
AC1032-S01-SN04,AC1032-S01,FuelFlow,Fuel Flow,kg/s
AC1032-S02-SN01,AC1032-S02,EGT,Exhaust Gas Temperature,C
AC1032-S02-SN02,AC1032-S02,Vibration,Engine Vibration,ips
AC1032-S02-SN03,AC1032-S02,N1Speed,Fan Speed N1,rpm
AC1032-S02-SN04,AC1032-S02,FuelFlow,Fuel Flow,kg/s
AC1033-S01-SN01,AC1033-S01,EGT,Exhaust Gas Temperature,C
AC1033-S01-SN02,AC1033-S01,Vibration,Engine Vibration,ips
AC1033-S01-SN03,AC1033-S01,N1Speed,Fan Speed N1,rpm
AC1033-S01-SN04,AC1033-S01,FuelFlow,Fuel Flow,kg/s
AC1033-S02-SN01,AC1033-S02,EGT,Exhaust Gas Temperature,C
AC1033-S02-SN02,AC1033-S02,Vibration,Engine Vibration,ips
AC1033-S02-SN03,AC1033-S02,N1Speed,Fan Speed N1,rpm
AC1033-S02-SN04,AC1033-S02,FuelFlow,Fuel Flow,kg/s
AC1034-S01-SN01,AC1034-S01,EGT,Exhaust Gas Temperature,C
AC1034-S01-SN02,AC1034-S01,Vibration,Engine Vibration,ips
AC1034-S01-SN03,AC1034-S01,N1Speed,Fan Speed N1,rpm
AC1034-S01-SN04,AC1034-S01,FuelFlow,Fuel Flow,kg/s
AC1034-S02-SN01,AC1034-S02,EGT,Exhaust Gas Temperature,C
AC1034-S02-SN02,AC1034-S02,Vibration,Engine Vibration,ips
AC1034-S02-SN03,AC1034-S02,N1Speed,Fan Speed N1,rpm
AC1034-S02-SN04,AC1034-S02,FuelFlow,Fuel Flow,kg/s
AC1035-S01-SN01,AC1035-S01,EGT,Exhaust Gas Temperature,C
AC1035-S01-SN02,AC1035-S01,Vibration,Engine Vibration,ips
AC1035-S01-SN03,AC1035-S01,N1Speed,Fan Speed N1,rpm
AC1035-S01-SN04,AC1035-S01,FuelFlow,Fuel Flow,kg/s
AC1035-S02-SN01,AC1035-S02,EGT,Exhaust Gas Temperature,C
AC1035-S02-SN02,AC1035-S02,Vibration,Engine Vibration,ips
AC1035-S02-SN03,AC1035-S02,N1Speed,Fan Speed N1,rpm
AC1035-S02-SN04,AC1035-S02,FuelFlow,Fuel Flow,kg/s
AC1036-S01-SN01,AC1036-S01,EGT,Exhaust Gas Temperature,C
AC1036-S01-SN02,AC1036-S01,Vibration,Engine Vibration,ips
AC1036-S01-SN03,AC1036-S01,N1Speed,Fan Speed N1,rpm
AC1036-S01-SN04,AC1036-S01,FuelFlow,Fuel Flow,kg/s
AC1036-S02-SN01,AC1036-S02,EGT,Exhaust Gas Temperature,C
AC1036-S02-SN02,AC1036-S02,Vibration,Engine Vibration,ips
AC1036-S02-SN03,AC1036-S02,N1Speed,Fan Speed N1,rpm
AC1036-S02-SN04,AC1036-S02,FuelFlow,Fuel Flow,kg/s
