:START_ID(Aircraft),:END_ID(RemovalEvent)
AC1001,RE000001
AC1001,RE000002
AC1001,RE000003
AC1002,RE000004
AC1002,RE000005
AC1003,RE000006
AC1004,RE000007
AC1004,RE000008
AC1005,RE000009
AC1005,RE000010
AC1005,RE000011
AC1005,RE000012
AC1006,RE000013
AC1006,RE000014
AC1007,RE000015
AC1007,RE000016
AC1008,RE000017
AC1009,RE000018
AC1010,RE000019
AC1011,RE000020
AC1011,RE000021
AC1012,RE000022
AC1012,RE000023
AC1012,RE000024
AC1013,RE000025
AC1013,RE000026
AC1014,RE000027
AC1015,RE000028
AC1016,RE000029
AC1017,RE000030
AC1018,RE000031
AC1019,RE000032
AC1020,RE000033
AC1021,RE000034
AC1021,RE000035
AC1021,RE000036
AC1022,RE000037
AC1022,RE000038
AC1022,RE000039
AC1023,RE000040
AC1024,RE000041
AC1025,RE000042
AC1026,RE000043
AC1027,RE000044
AC1027,RE000045
AC1028,RE000046
AC1028,RE000047
AC1028,RE000048
AC1029,RE000049
AC1030,RE000050
AC1031,RE000051
AC1031,RE000052
AC1032,RE000053
AC1033,RE000054
AC1034,RE000055
AC1035,RE000056
AC1036,RE000057
