:START_ID(MaintenanceEvent),:END_ID(Aircraft)
ME0001,AC1001
ME0002,AC1001
ME0003,AC1001
ME0004,AC1001
ME0005,AC1001
ME0006,AC1001
ME0007,AC1001
ME0008,AC1001
ME0009,AC1001
ME0010,AC1001
ME0011,AC1001
ME0012,AC1001
ME0013,AC1001
ME0014,AC1001
ME0015,AC1001
ME0016,AC1001
ME0017,AC1001
ME0018,AC1001
ME0019,AC1002
ME0020,AC1002
ME0021,AC1002
ME0022,AC1002
ME0023,AC1002
ME0024,AC1002
ME0025,AC1002
ME0026,AC1002
ME0027,AC1003
ME0028,AC1004
ME0029,AC1004
ME0030,AC1004
ME0031,AC1004
ME0032,AC1004
ME0033,AC1004
ME0034,AC1004
ME0035,AC1004
ME0036,AC1004
ME0037,AC1004
ME0038,AC1005
ME0039,AC1005
ME0040,AC1005
ME0041,AC1005
ME0042,AC1005
ME0043,AC1005
ME0044,AC1005
ME0045,AC1005
ME0046,AC1005
ME0047,AC1005
ME0048,AC1005
ME0049,AC1005
ME0050,AC1005
ME0051,AC1005
ME0052,AC1005
ME0053,AC1005
ME0054,AC1005
ME0055,AC1005
ME0056,AC1005
ME0057,AC1005
ME0058,AC1005
ME0059,AC1005
ME0060,AC1005
ME0061,AC1006
ME0062,AC1006
ME0063,AC1006
ME0064,AC1006
ME0065,AC1006
ME0066,AC1006
ME0067,AC1006
ME0068,AC1006
ME0069,AC1006
ME0070,AC1006
ME0071,AC1006
ME0072,AC1006
ME0073,AC1006
ME0074,AC1006
ME0075,AC1006
ME0076,AC1006
ME0077,AC1006
ME0078,AC1007
ME0079,AC1007
ME0080,AC1007
ME0081,AC1007
ME0082,AC1007
ME0083,AC1007
ME0084,AC1007
ME0085,AC1007
ME0086,AC1007
ME0087,AC1007
ME0088,AC1007
ME0089,AC1007
ME0090,AC1007
ME0091,AC1007
ME0092,AC1007
ME0093,AC1008
ME0094,AC1008
ME0095,AC1008
ME0096,AC1008
ME0097,AC1008
ME0098,AC1008
ME0099,AC1008
ME0100,AC1008
ME0101,AC1008
ME0102,AC1009
ME0103,AC1010
ME0104,AC1011
ME0105,AC1011
ME0106,AC1011
ME0107,AC1011
ME0108,AC1011
ME0109,AC1011
ME0110,AC1011
ME0111,AC1011
ME0112,AC1011
ME0113,AC1011
ME0114,AC1011
ME0115,AC1012
ME0116,AC1012
ME0117,AC1012
ME0118,AC1012
ME0119,AC1012
ME0120,AC1012
ME0121,AC1012
ME0122,AC1012
ME0123,AC1012
ME0124,AC1012
ME0125,AC1012
ME0126,AC1012
ME0127,AC1012
ME0128,AC1012
ME0129,AC1012
ME0130,AC1012
ME0131,AC1012
ME0132,AC1012
ME0133,AC1012
ME0134,AC1012
ME0135,AC1012
ME0136,AC1013
ME0137,AC1013
ME0138,AC1013
ME0139,AC1013
ME0140,AC1013
ME0141,AC1013
ME0142,AC1013
ME0143,AC1013
ME0144,AC1013
ME0145,AC1013
ME0146,AC1013
ME0147,AC1013
ME0148,AC1013
ME0149,AC1013
ME0150,AC1013
ME0151,AC1013
ME0152,AC1013
ME0153,AC1014
ME0154,AC1014
ME0155,AC1014
ME0156,AC1015
ME0157,AC1015
ME0158,AC1015
ME0159,AC1016
ME0160,AC1016
ME0161,AC1016
ME0162,AC1018
ME0163,AC1019
ME0164,AC1019
ME0165,AC1019
ME0166,AC1021
ME0167,AC1021
ME0168,AC1021
ME0169,AC1021
ME0170,AC1021
ME0171,AC1021
ME0172,AC1021
ME0173,AC1021
ME0174,AC1021
ME0175,AC1021
ME0176,AC1021
ME0177,AC1021
ME0178,AC1021
ME0179,AC1021
ME0180,AC1021
ME0181,AC1021
ME0182,AC1021
ME0183,AC1021
ME0184,AC1021
ME0185,AC1021
ME0186,AC1021
ME0187,AC1021
ME0188,AC1022
ME0189,AC1022
ME0190,AC1022
ME0191,AC1022
ME0192,AC1022
ME0193,AC1022
ME0194,AC1022
ME0195,AC1022
ME0196,AC1022
ME0197,AC1022
ME0198,AC1022
ME0199,AC1022
ME0200,AC1022
ME0201,AC1022
ME0202,AC1022
ME0203,AC1022
ME0204,AC1022
ME0205,AC1022
ME0206,AC1022
ME0207,AC1022
ME0208,AC1022
ME0209,AC1022
ME0210,AC1022
ME0211,AC1023
ME0212,AC1024
ME0213,AC1024
ME0214,AC1024
ME0215,AC1024
ME0216,AC1024
ME0217,AC1024
ME0218,AC1024
ME0219,AC1025
ME0220,AC1025
ME0221,AC1025
ME0222,AC1025
ME0223,AC1025
ME0224,AC1025
ME0225,AC1025
ME0226,AC1025
ME0227,AC1026
ME0228,AC1026
ME0229,AC1027
ME0230,AC1027
ME0231,AC1027
ME0232,AC1027
ME0233,AC1027
ME0234,AC1027
ME0235,AC1027
ME0236,AC1027
ME0237,AC1027
ME0238,AC1028
ME0239,AC1028
ME0240,AC1028
ME0241,AC1028
ME0242,AC1028
ME0243,AC1028
ME0244,AC1028
ME0245,AC1028
ME0246,AC1028
ME0247,AC1028
ME0248,AC1028
ME0249,AC1028
ME0250,AC1028
ME0251,AC1028
ME0252,AC1028
ME0253,AC1028
ME0254,AC1028
ME0255,AC1028
ME0256,AC1029
ME0257,AC1029
ME0258,AC1029
ME0259,AC1029
ME0260,AC1030
ME0261,AC1030
ME0262,AC1030
ME0263,AC1030
ME0264,AC1030
ME0265,AC1030
ME0266,AC1031
ME0267,AC1031
ME0268,AC1031
ME0269,AC1031
ME0270,AC1031
ME0271,AC1031
ME0272,AC1031
ME0273,AC1031
ME0274,AC1031
ME0275,AC1031
ME0276,AC1031
ME0277,AC1031
ME0278,AC1031
ME0279,AC1032
ME0280,AC1035
ME0281,AC1035
ME0282,AC1035
ME0283,AC1035
ME0284,AC1036
ME0285,AC1036
ME0286,AC1036
