:START_ID(Flight),:END_ID(Delay)
FL00002,DLY00001
FL00007,DLY00002
FL00009,DLY00003
FL00011,DLY00004
FL00013,DLY00005
FL00016,DLY00006
FL00019,DLY00007
FL00020,DLY00008
FL00021,DLY00009
FL00022,DLY00010
FL00025,DLY00011
FL00028,DLY00012
FL00029,DLY00013
FL00031,DLY00014
FL00033,DLY00015
FL00034,DLY00016
FL00035,DLY00017
FL00040,DLY00018
FL00043,DLY00019
FL00044,DLY00020
FL00046,DLY00021
FL00048,DLY00022
FL00049,DLY00023
FL00051,DLY00024
FL00052,DLY00025
FL00056,DLY00026
FL00060,DLY00027
FL00063,DLY00028
FL00065,DLY00029
FL00066,DLY00030
FL00067,DLY00031
FL00068,DLY00032
FL00069,DLY00033
FL00070,DLY00034
FL00071,DLY00035
FL00073,DLY00036
FL00078,DLY00037
FL00080,DLY00038
FL00087,DLY00039
FL00092,DLY00040
FL00093,DLY00041
FL00096,DLY00042
FL00097,DLY00043
FL00099,DLY00044
FL00103,DLY00045
FL00104,DLY00046
FL00106,DLY00047
FL00107,DLY00048
FL00108,DLY00049
FL00109,DLY00050
FL00111,DLY00051
FL00115,DLY00052
FL00116,DLY00053
FL00118,DLY00054
FL00121,DLY00055
FL00123,DLY00056
FL00124,DLY00057
FL00126,DLY00058
FL00129,DLY00059
FL00133,DLY00060
FL00136,DLY00061
FL00138,DLY00062
FL00140,DLY00063
FL00141,DLY00064
FL00142,DLY00065
FL00144,DLY00066
FL00145,DLY00067
FL00147,DLY00068
FL00149,DLY00069
FL00151,DLY00070
FL00152,DLY00071
FL00155,DLY00072
FL00156,DLY00073
FL00162,DLY00074
FL00163,DLY00075
FL00164,DLY00076
FL00165,DLY00077
FL00166,DLY00078
FL00167,DLY00079
FL00171,DLY00080
FL00172,DLY00081
FL00174,DLY00082
FL00179,DLY00083
FL00180,DLY00084
FL00182,DLY00085
FL00183,DLY00086
FL00185,DLY00087
FL00186,DLY00088
FL00188,DLY00089
FL00193,DLY00090
FL00196,DLY00091
FL00199,DLY00092
FL00200,DLY00093
FL00201,DLY00094
FL00208,DLY00095
FL00209,DLY00096
FL00212,DLY00097
FL00215,DLY00098
FL00218,DLY00099
FL00222,DLY00100
FL00225,DLY00101
FL00226,DLY00102
FL00229,DLY00103
FL00230,DLY00104
FL00233,DLY00105
FL00236,DLY00106
FL00238,DLY00107
FL00240,DLY00108
FL00241,DLY00109
FL00246,DLY00110
FL00251,DLY00111
FL00252,DLY00112
FL00254,DLY00113
FL00255,DLY00114
FL00256,DLY00115
FL00257,DLY00116
FL00261,DLY00117
FL00263,DLY00118
FL00269,DLY00119
FL00274,DLY00120
FL00275,DLY00121
FL00276,DLY00122
FL00278,DLY00123
FL00279,DLY00124
FL00281,DLY00125
FL00282,DLY00126
FL00283,DLY00127
FL00284,DLY00128
FL00289,DLY00129
FL00293,DLY00130
FL00296,DLY00131
FL00297,DLY00132
FL00299,DLY00133
FL00300,DLY00134
FL00302,DLY00135
FL00303,DLY00136
FL00304,DLY00137
FL00305,DLY00138
FL00312,DLY00139
FL00315,DLY00140
FL00316,DLY00141
FL00318,DLY00142
FL00320,DLY00143
FL00322,DLY00144
FL00326,DLY00145
FL00327,DLY00146
FL00328,DLY00147
FL00331,DLY00148
FL00336,DLY00149
FL00338,DLY00150
FL00339,DLY00151
FL00342,DLY00152
FL00343,DLY00153
FL00346,DLY00154
FL00350,DLY00155
FL00351,DLY00156
FL00352,DLY00157
FL00354,DLY00158
FL00357,DLY00159
FL00358,DLY00160
FL00362,DLY00161
FL00367,DLY00162
FL00368,DLY00163
FL00370,DLY00164
FL00372,DLY00165
FL00373,DLY00166
FL00375,DLY00167
FL00376,DLY00168
FL00379,DLY00169
FL00380,DLY00170
FL00381,DLY00171
FL00385,DLY00172
FL00390,DLY00173
FL00391,DLY00174
FL00394,DLY00175
FL00395,DLY00176
FL00397,DLY00177
FL00401,DLY00178
FL00405,DLY00179
FL00406,DLY00180
FL00416,DLY00181
FL00418,DLY00182
FL00420,DLY00183
FL00421,DLY00184
FL00426,DLY00185
FL00428,DLY00186
FL00430,DLY00187
FL00434,DLY00188
FL00436,DLY00189
FL00437,DLY00190
FL00442,DLY00191
FL00446,DLY00192
FL00449,DLY00193
FL00450,DLY00194
FL00454,DLY00195
FL00456,DLY00196
FL00460,DLY00197
FL00466,DLY00198
FL00467,DLY00199
FL00479,DLY00200
FL00480,DLY00201
FL00481,DLY00202
FL00483,DLY00203
FL00485,DLY00204
FL00488,DLY00205
FL00490,DLY00206
FL00492,DLY00207
FL00493,DLY00208
FL00494,DLY00209
FL00495,DLY00210
FL00496,DLY00211
FL00498,DLY00212
FL00500,DLY00213
FL00501,DLY00214
FL00503,DLY00215
FL00505,DLY00216
FL00512,DLY00217
FL00514,DLY00218
FL00516,DLY00219
FL00517,DLY00220
FL00521,DLY00221
FL00526,DLY00222
FL00528,DLY00223
FL00529,DLY00224
FL00530,DLY00225
FL00537,DLY00226
FL00539,DLY00227
FL00542,DLY00228
FL00546,DLY00229
FL00547,DLY00230
FL00548,DLY00231
FL00549,DLY00232
FL00558,DLY00233
FL00560,DLY00234
FL00561,DLY00235
FL00562,DLY00236
FL00564,DLY00237
FL00568,DLY00238
FL00576,DLY00239
FL00579,DLY00240
FL00583,DLY00241
FL00591,DLY00242
FL00594,DLY00243
FL00595,DLY00244
FL00597,DLY00245
FL00602,DLY00246
FL00609,DLY00247
FL00610,DLY00248
FL00613,DLY00249
FL00617,DLY00250
FL00619,DLY00251
FL00626,DLY00252
FL00628,DLY00253
FL00632,DLY00254
FL00634,DLY00255
FL00641,DLY00256
FL00645,DLY00257
FL00647,DLY00258
FL00650,DLY00259
FL00652,DLY00260
FL00653,DLY00261
FL00657,DLY00262
FL00660,DLY00263
FL00661,DLY00264
FL00664,DLY00265
FL00666,DLY00266
FL00672,DLY00267
FL00679,DLY00268
FL00680,DLY00269
FL00682,DLY00270
FL00685,DLY00271
FL00693,DLY00272
FL00696,DLY00273
FL00700,DLY00274
FL00702,DLY00275
FL00703,DLY00276
FL00708,DLY00277
FL00709,DLY00278
FL00711,DLY00279
FL00714,DLY00280
FL00715,DLY00281
FL00716,DLY00282
FL00720,DLY00283
FL00721,DLY00284
FL00726,DLY00285
FL00730,DLY00286
FL00732,DLY00287
FL00733,DLY00288
FL00736,DLY00289
FL00744,DLY00290
FL00747,DLY00291
FL00755,DLY00292
FL00757,DLY00293
FL00760,DLY00294
FL00765,DLY00295
FL00766,DLY00296
FL00767,DLY00297
FL00768,DLY00298
FL00770,DLY00299
FL00776,DLY00300
FL00777,DLY00301
FL00782,DLY00302
FL00783,DLY00303
FL00784,DLY00304
FL00785,DLY00305
FL00786,DLY00306
FL00807,DLY00307
FL00820,DLY00308
FL00822,DLY00309
FL00825,DLY00310
FL00829,DLY00311
FL00831,DLY00312
FL00833,DLY00313
FL00834,DLY00314
FL00835,DLY00315
FL00837,DLY00316
FL00850,DLY00317
FL00854,DLY00318
FL00855,DLY00319
FL00858,DLY00320
FL00861,DLY00321
FL00867,DLY00322
FL00877,DLY00323
FL00884,DLY00324
FL00896,DLY00325
FL00897,DLY00326
FL00899,DLY00327
FL00902,DLY00328
FL00907,DLY00329
FL00913,DLY00330
FL00914,DLY00331
FL00915,DLY00332
FL00917,DLY00333
FL00919,DLY00334
FL00921,DLY00335
FL00925,DLY00336
FL00933,DLY00337
FL00934,DLY00338
FL00944,DLY00339
FL00948,DLY00340
FL00949,DLY00341
FL00953,DLY00342
FL00955,DLY00343
FL00960,DLY00344
FL00961,DLY00345
FL00963,DLY00346
FL00964,DLY00347
FL00965,DLY00348
FL00974,DLY00349
FL00981,DLY00350
FL00982,DLY00351
FL00988,DLY00352
FL00992,DLY00353
FL00996,DLY00354
FL00997,DLY00355
FL00998,DLY00356
FL01003,DLY00357
FL01005,DLY00358
FL01006,DLY00359
FL01008,DLY00360
FL01010,DLY00361
FL01015,DLY00362
FL01021,DLY00363
FL01026,DLY00364
FL01032,DLY00365
FL01033,DLY00366
FL01044,DLY00367
FL01047,DLY00368
FL01049,DLY00369
FL01054,DLY00370
FL01061,DLY00371
FL01064,DLY00372
FL01068,DLY00373
FL01071,DLY00374
FL01073,DLY00375
FL01077,DLY00376
FL01079,DLY00377
FL01089,DLY00378
FL01090,DLY00379
FL01093,DLY00380
FL01096,DLY00381
FL01103,DLY00382
FL01105,DLY00383
FL01109,DLY00384
FL01116,DLY00385
FL01121,DLY00386
FL01124,DLY00387
FL01126,DLY00388
FL01131,DLY00389
FL01136,DLY00390
FL01137,DLY00391
FL01138,DLY00392
FL01140,DLY00393
FL01152,DLY00394
FL01154,DLY00395
FL01160,DLY00396
FL01165,DLY00397
FL01167,DLY00398
FL01173,DLY00399
FL01174,DLY00400
FL01175,DLY00401
FL01177,DLY00402
FL01179,DLY00403
FL01186,DLY00404
FL01187,DLY00405
FL01188,DLY00406
FL01189,DLY00407
FL01191,DLY00408
FL01192,DLY00409
FL01193,DLY00410
FL01197,DLY00411
FL01198,DLY00412
FL01202,DLY00413
FL01206,DLY00414
FL01208,DLY00415
FL01210,DLY00416
FL01212,DLY00417
FL01213,DLY00418
FL01214,DLY00419
FL01218,DLY00420
FL01219,DLY00421
FL01220,DLY00422
FL01221,DLY00423
FL01223,DLY00424
FL01224,DLY00425
FL01226,DLY00426
FL01227,DLY00427
FL01228,DLY00428
FL01231,DLY00429
FL01232,DLY00430
FL01234,DLY00431
FL01236,DLY00432
FL01237,DLY00433
FL01247,DLY00434
FL01249,DLY00435
FL01252,DLY00436
FL01254,DLY00437
FL01255,DLY00438
FL01256,DLY00439
FL01258,DLY00440
FL01262,DLY00441
FL01263,DLY00442
FL01268,DLY00443
FL01271,DLY00444
FL01273,DLY00445
FL01275,DLY00446
FL01276,DLY00447
FL01277,DLY00448
FL01279,DLY00449
FL01280,DLY00450
FL01281,DLY00451
FL01282,DLY00452
FL01283,DLY00453
FL01284,DLY00454
FL01285,DLY00455
FL01287,DLY00456
FL01289,DLY00457
FL01297,DLY00458
FL01301,DLY00459
FL01304,DLY00460
FL01305,DLY00461
FL01306,DLY00462
FL01307,DLY00463
FL01308,DLY00464
FL01310,DLY00465
FL01311,DLY00466
FL01312,DLY00467
FL01316,DLY00468
FL01319,DLY00469
FL01320,DLY00470
FL01321,DLY00471
FL01322,DLY00472
FL01323,DLY00473
FL01325,DLY00474
FL01326,DLY00475
FL01330,DLY00476
FL01331,DLY00477
FL01333,DLY00478
FL01334,DLY00479
FL01335,DLY00480
FL01336,DLY00481
FL01337,DLY00482
FL01338,DLY00483
FL01340,DLY00484
FL01341,DLY00485
FL01347,DLY00486
FL01348,DLY00487
FL01352,DLY00488
FL01359,DLY00489
FL01361,DLY00490
FL01364,DLY00491
FL01366,DLY00492
FL01371,DLY00493
FL01378,DLY00494
FL01383,DLY00495
FL01387,DLY00496
FL01389,DLY00497
FL01390,DLY00498
FL01394,DLY00499
FL01397,DLY00500
FL01399,DLY00501
FL01403,DLY00502
FL01404,DLY00503
FL01405,DLY00504
FL01409,DLY00505
FL01417,DLY00506
FL01419,DLY00507
FL01422,DLY00508
FL01424,DLY00509
FL01427,DLY00510
FL01431,DLY00511
FL01433,DLY00512
FL01434,DLY00513
FL01439,DLY00514
FL01440,DLY00515
FL01443,DLY00516
FL01449,DLY00517
FL01453,DLY00518
FL01454,DLY00519
FL01456,DLY00520
FL01457,DLY00521
FL01459,DLY00522
FL01460,DLY00523
FL01462,DLY00524
FL01463,DLY00525
FL01464,DLY00526
FL01466,DLY00527
FL01470,DLY00528
FL01471,DLY00529
FL01472,DLY00530
FL01474,DLY00531
FL01478,DLY00532
FL01481,DLY00533
FL01482,DLY00534
FL01485,DLY00535
FL01486,DLY00536
FL01489,DLY00537
FL01495,DLY00538
FL01496,DLY00539
FL01498,DLY00540
FL01503,DLY00541
FL01505,DLY00542
FL01508,DLY00543
FL01509,DLY00544
FL01516,DLY00545
FL01517,DLY00546
FL01520,DLY00547
FL01524,DLY00548
FL01532,DLY00549
FL01534,DLY00550
FL01535,DLY00551
FL01536,DLY00552
FL01540,DLY00553
FL01542,DLY00554
FL01543,DLY00555
FL01545,DLY00556
FL01551,DLY00557
FL01559,DLY00558
FL01562,DLY00559
FL01569,DLY00560
FL01570,DLY00561
FL01571,DLY00562
FL01573,DLY00563
FL01574,DLY00564
FL01575,DLY00565
FL01576,DLY00566
FL01577,DLY00567
FL01582,DLY00568
FL01583,DLY00569
FL01589,DLY00570
FL01593,DLY00571
FL01594,DLY00572
FL01596,DLY00573
FL01597,DLY00574
FL01598,DLY00575
FL01600,DLY00576
FL01601,DLY00577
FL01602,DLY00578
FL01605,DLY00579
FL01606,DLY00580
FL01607,DLY00581
FL01608,DLY00582
FL01611,DLY00583
FL01614,DLY00584
FL01615,DLY00585
FL01618,DLY00586
FL01619,DLY00587
FL01620,DLY00588
FL01621,DLY00589
FL01622,DLY00590
FL01624,DLY00591
FL01626,DLY00592
FL01627,DLY00593
FL01629,DLY00594
FL01632,DLY00595
FL01633,DLY00596
FL01634,DLY00597
FL01637,DLY00598
FL01638,DLY00599
FL01640,DLY00600
FL01641,DLY00601
FL01644,DLY00602
FL01647,DLY00603
FL01648,DLY00604
FL01649,DLY00605
FL01650,DLY00606
FL01651,DLY00607
FL01654,DLY00608
FL01657,DLY00609
FL01659,DLY00610
FL01660,DLY00611
FL01662,DLY00612
FL01665,DLY00613
FL01667,DLY00614
FL01668,DLY00615
FL01674,DLY00616
FL01675,DLY00617
FL01676,DLY00618
FL01678,DLY00619
FL01681,DLY00620
FL01682,DLY00621
FL01684,DLY00622
FL01686,DLY00623
FL01687,DLY00624
FL01690,DLY00625
FL01692,DLY00626
FL01693,DLY00627
FL01696,DLY00628
FL01697,DLY00629
FL01698,DLY00630
FL01699,DLY00631
FL01702,DLY00632
FL01708,DLY00633
FL01710,DLY00634
FL01711,DLY00635
FL01713,DLY00636
FL01715,DLY00637
FL01718,DLY00638
FL01721,DLY00639
FL01722,DLY00640
FL01723,DLY00641
FL01726,DLY00642
FL01729,DLY00643
FL01732,DLY00644
FL01734,DLY00645
FL01736,DLY00646
FL01737,DLY00647
FL01738,DLY00648
FL01740,DLY00649
FL01741,DLY00650
FL01742,DLY00651
FL01743,DLY00652
FL01746,DLY00653
FL01747,DLY00654
FL01748,DLY00655
FL01749,DLY00656
FL01750,DLY00657
FL01752,DLY00658
FL01753,DLY00659
FL01754,DLY00660
FL01760,DLY00661
FL01761,DLY00662
FL01763,DLY00663
FL01768,DLY00664
FL01769,DLY00665
FL01771,DLY00666
FL01772,DLY00667
FL01773,DLY00668
FL01774,DLY00669
FL01780,DLY00670
FL01784,DLY00671
FL01785,DLY00672
FL01786,DLY00673
FL01788,DLY00674
FL01789,DLY00675
FL01790,DLY00676
FL01791,DLY00677
FL01792,DLY00678
FL01793,DLY00679
FL01794,DLY00680
FL01795,DLY00681
FL01796,DLY00682
FL01798,DLY00683
FL01799,DLY00684
FL01801,DLY00685
FL01804,DLY00686
FL01805,DLY00687
FL01809,DLY00688
FL01810,DLY00689
FL01811,DLY00690
FL01812,DLY00691
FL01813,DLY00692
FL01814,DLY00693
FL01815,DLY00694
FL01816,DLY00695
FL01817,DLY00696
FL01818,DLY00697
FL01819,DLY00698
FL01822,DLY00699
FL01823,DLY00700
FL01824,DLY00701
FL01825,DLY00702
FL01827,DLY00703
FL01829,DLY00704
FL01831,DLY00705
FL01833,DLY00706
FL01834,DLY00707
FL01835,DLY00708
FL01837,DLY00709
FL01838,DLY00710
FL01839,DLY00711
FL01840,DLY00712
FL01841,DLY00713
FL01844,DLY00714
FL01845,DLY00715
FL01847,DLY00716
FL01849,DLY00717
FL01855,DLY00718
FL01858,DLY00719
FL01859,DLY00720
FL01865,DLY00721
FL01868,DLY00722
FL01869,DLY00723
FL01870,DLY00724
FL01871,DLY00725
FL01872,DLY00726
FL01874,DLY00727
FL01875,DLY00728
FL01876,DLY00729
FL01879,DLY00730
FL01880,DLY00731
FL01881,DLY00732
FL01882,DLY00733
FL01883,DLY00734
FL01885,DLY00735
FL01887,DLY00736
FL01888,DLY00737
FL01892,DLY00738
FL01894,DLY00739
FL01896,DLY00740
FL01897,DLY00741
FL01899,DLY00742
FL01901,DLY00743
FL01902,DLY00744
FL01903,DLY00745
FL01905,DLY00746
FL01907,DLY00747
FL01910,DLY00748
FL01914,DLY00749
FL01916,DLY00750
FL01918,DLY00751
FL01920,DLY00752
FL01921,DLY00753
FL01922,DLY00754
FL01924,DLY00755
FL01929,DLY00756
FL01930,DLY00757
FL01931,DLY00758
FL01932,DLY00759
FL01935,DLY00760
FL01937,DLY00761
FL01938,DLY00762
FL01939,DLY00763
FL01941,DLY00764
FL01942,DLY00765
FL01944,DLY00766
FL01945,DLY00767
FL01946,DLY00768
FL01948,DLY00769
FL01951,DLY00770
FL01952,DLY00771
FL01957,DLY00772
FL01958,DLY00773
FL01961,DLY00774
FL01964,DLY00775
FL01965,DLY00776
FL01967,DLY00777
FL01971,DLY00778
FL01972,DLY00779
FL01974,DLY00780
FL01975,DLY00781
FL01976,DLY00782
FL01978,DLY00783
FL01981,DLY00784
FL01983,DLY00785
FL01985,DLY00786
FL01990,DLY00787
FL01991,DLY00788
FL01993,DLY00789
FL01995,DLY00790
FL01996,DLY00791
FL01998,DLY00792
FL02001,DLY00793
FL02003,DLY00794
FL02008,DLY00795
FL02011,DLY00796
FL02012,DLY00797
FL02014,DLY00798
FL02020,DLY00799
FL02023,DLY00800
FL02029,DLY00801
FL02030,DLY00802
FL02033,DLY00803
FL02035,DLY00804
FL02036,DLY00805
FL02037,DLY00806
FL02039,DLY00807
FL02041,DLY00808
FL02042,DLY00809
FL02045,DLY00810
FL02054,DLY00811
FL02056,DLY00812
FL02057,DLY00813
FL02058,DLY00814
FL02060,DLY00815
FL02063,DLY00816
FL02064,DLY00817
FL02065,DLY00818
FL02066,DLY00819
FL02067,DLY00820
FL02069,DLY00821
FL02071,DLY00822
FL02072,DLY00823
FL02074,DLY00824
FL02075,DLY00825
FL02077,DLY00826
FL02088,DLY00827
FL02089,DLY00828
FL02090,DLY00829
FL02093,DLY00830
FL02094,DLY00831
FL02095,DLY00832
FL02098,DLY00833
FL02101,DLY00834
FL02102,DLY00835
FL02104,DLY00836
FL02105,DLY00837
FL02106,DLY00838
FL02109,DLY00839
FL02112,DLY00840
FL02113,DLY00841
FL02114,DLY00842
FL02115,DLY00843
FL02116,DLY00844
FL02123,DLY00845
FL02128,DLY00846
FL02129,DLY00847
FL02131,DLY00848
FL02132,DLY00849
FL02133,DLY00850
FL02136,DLY00851
FL02137,DLY00852
FL02138,DLY00853
FL02141,DLY00854
FL02142,DLY00855
FL02144,DLY00856
FL02147,DLY00857
FL02148,DLY00858
FL02150,DLY00859
FL02158,DLY00860
FL02159,DLY00861
FL02160,DLY00862
FL02161,DLY00863
FL02162,DLY00864
FL02164,DLY00865
FL02166,DLY00866
FL02171,DLY00867
FL02172,DLY00868
FL02174,DLY00869
FL02176,DLY00870
FL02177,DLY00871
FL02185,DLY00872
FL02186,DLY00873
FL02187,DLY00874
FL02188,DLY00875
FL02190,DLY00876
FL02193,DLY00877
FL02197,DLY00878
FL02198,DLY00879
FL02199,DLY00880
FL02202,DLY00881
FL02203,DLY00882
FL02206,DLY00883
FL02211,DLY00884
FL02212,DLY00885
FL02216,DLY00886
FL02220,DLY00887
FL02223,DLY00888
FL02225,DLY00889
FL02236,DLY00890
FL02238,DLY00891
FL02245,DLY00892
FL02247,DLY00893
FL02249,DLY00894
FL02252,DLY00895
FL02253,DLY00896
FL02254,DLY00897
FL02258,DLY00898
FL02261,DLY00899
FL02264,DLY00900
FL02265,DLY00901
FL02266,DLY00902
FL02267,DLY00903
FL02271,DLY00904
FL02274,DLY00905
FL02278,DLY00906
FL02279,DLY00907
FL02280,DLY00908
FL02282,DLY00909
FL02283,DLY00910
FL02287,DLY00911
FL02292,DLY00912
FL02295,DLY00913
FL02296,DLY00914
FL02297,DLY00915
FL02298,DLY00916
FL02300,DLY00917
FL02303,DLY00918
FL02310,DLY00919
FL02311,DLY00920
FL02312,DLY00921
FL02318,DLY00922
FL02319,DLY00923
FL02325,DLY00924
FL02327,DLY00925
FL02329,DLY00926
FL02331,DLY00927
FL02333,DLY00928
FL02334,DLY00929
FL02336,DLY00930
FL02338,DLY00931
FL02339,DLY00932
FL02341,DLY00933
FL02342,DLY00934
FL02343,DLY00935
FL02346,DLY00936
FL02350,DLY00937
FL02352,DLY00938
FL02356,DLY00939
FL02360,DLY00940
FL02365,DLY00941
FL02366,DLY00942
FL02369,DLY00943
FL02370,DLY00944
FL02373,DLY00945
FL02375,DLY00946
FL02378,DLY00947
FL02382,DLY00948
FL02384,DLY00949
FL02390,DLY00950
FL02396,DLY00951
FL02400,DLY00952
FL02405,DLY00953
FL02408,DLY00954
FL02409,DLY00955
FL02410,DLY00956
FL02411,DLY00957
FL02413,DLY00958
FL02414,DLY00959
FL02415,DLY00960
FL02416,DLY00961
FL02418,DLY00962
FL02419,DLY00963
FL02427,DLY00964
FL02429,DLY00965
FL02430,DLY00966
FL02432,DLY00967
FL02437,DLY00968
FL02440,DLY00969
FL02441,DLY00970
FL02443,DLY00971
FL02444,DLY00972
FL02445,DLY00973
FL02446,DLY00974
FL02447,DLY00975
FL02449,DLY00976
FL02450,DLY00977
FL02451,DLY00978
FL02453,DLY00979
FL02454,DLY00980
FL02456,DLY00981
FL02457,DLY00982
FL02458,DLY00983
FL02459,DLY00984
FL02462,DLY00985
FL02464,DLY00986
FL02465,DLY00987
FL02468,DLY00988
FL02469,DLY00989
FL02470,DLY00990
FL02471,DLY00991
FL02474,DLY00992
FL02475,DLY00993
FL02476,DLY00994
FL02478,DLY00995
FL02482,DLY00996
FL02487,DLY00997
FL02492,DLY00998
FL02493,DLY00999
FL02494,DLY01000
FL02495,DLY01001
FL02497,DLY01002
FL02501,DLY01003
FL02502,DLY01004
FL02503,DLY01005
FL02505,DLY01006
FL02506,DLY01007
FL02507,DLY01008
FL02508,DLY01009
FL02510,DLY01010
FL02511,DLY01011
FL02512,DLY01012
FL02513,DLY01013
FL02519,DLY01014
FL02520,DLY01015
FL02521,DLY01016
FL02522,DLY01017
FL02523,DLY01018
FL02524,DLY01019
FL02526,DLY01020
FL02527,DLY01021
FL02529,DLY01022
FL02530,DLY01023
FL02532,DLY01024
FL02533,DLY01025
FL02534,DLY01026
FL02537,DLY01027
FL02538,DLY01028
FL02541,DLY01029
FL02542,DLY01030
FL02547,DLY01031
FL02549,DLY01032
FL02553,DLY01033
FL02555,DLY01034
FL02559,DLY01035
FL02560,DLY01036
FL02563,DLY01037
FL02566,DLY01038
FL02567,DLY01039
FL02568,DLY01040
FL02575,DLY01041
FL02576,DLY01042
FL02579,DLY01043
FL02581,DLY01044
FL02583,DLY01045
FL02584,DLY01046
FL02585,DLY01047
FL02589,DLY01048
FL02590,DLY01049
FL02591,DLY01050
FL02592,DLY01051
FL02593,DLY01052
FL02594,DLY01053
FL02596,DLY01054
FL02597,DLY01055
FL02599,DLY01056
FL02600,DLY01057
FL02606,DLY01058
FL02607,DLY01059
FL02609,DLY01060
FL02610,DLY01061
FL02611,DLY01062
FL02613,DLY01063
FL02615,DLY01064
FL02616,DLY01065
FL02618,DLY01066
FL02621,DLY01067
FL02624,DLY01068
FL02625,DLY01069
FL02626,DLY01070
FL02627,DLY01071
FL02628,DLY01072
FL02629,DLY01073
FL02631,DLY01074
FL02632,DLY01075
FL02633,DLY01076
FL02634,DLY01077
FL02635,DLY01078
FL02637,DLY01079
FL02638,DLY01080
FL02639,DLY01081
FL02640,DLY01082
FL02641,DLY01083
FL02644,DLY01084
FL02646,DLY01085
FL02650,DLY01086
FL02652,DLY01087
FL02653,DLY01088
FL02654,DLY01089
FL02655,DLY01090
FL02656,DLY01091
FL02658,DLY01092
FL02661,DLY01093
FL02664,DLY01094
FL02666,DLY01095
FL02667,DLY01096
FL02670,DLY01097
FL02671,DLY01098
FL02672,DLY01099
FL02673,DLY01100
FL02674,DLY01101
FL02680,DLY01102
FL02681,DLY01103
FL02684,DLY01104
FL02685,DLY01105
FL02688,DLY01106
