:START_ID(Flight),:END_ID(Delay)
FL05385,DLY02215
FL05388,DLY02216
FL05392,DLY02217
FL05399,DLY02218
FL05400,DLY02219
FL05401,DLY02220
FL05403,DLY02221
FL05406,DLY02222
FL05408,DLY02223
FL05411,DLY02224
FL05415,DLY02225
FL05416,DLY02226
FL05417,DLY02227
FL05420,DLY02228
FL05423,DLY02229
FL05426,DLY02230
FL05427,DLY02231
FL05428,DLY02232
FL05429,DLY02233
FL05430,DLY02234
FL05431,DLY02235
FL05432,DLY02236
FL05433,DLY02237
FL05443,DLY02238
FL05445,DLY02239
FL05448,DLY02240
FL05449,DLY02241
FL05452,DLY02242
FL05456,DLY02243
FL05463,DLY02244
FL05465,DLY02245
FL05466,DLY02246
FL05467,DLY02247
FL05468,DLY02248
FL05470,DLY02249
FL05474,DLY02250
FL05478,DLY02251
FL05479,DLY02252
FL05484,DLY02253
FL05486,DLY02254
FL05488,DLY02255
FL05491,DLY02256
FL05492,DLY02257
FL05493,DLY02258
FL05494,DLY02259
FL05498,DLY02260
FL05504,DLY02261
FL05505,DLY02262
FL05506,DLY02263
FL05507,DLY02264
FL05508,DLY02265
FL05509,DLY02266
FL05510,DLY02267
FL05511,DLY02268
FL05512,DLY02269
FL05513,DLY02270
FL05514,DLY02271
FL05517,DLY02272
FL05518,DLY02273
FL05519,DLY02274
FL05521,DLY02275
FL05522,DLY02276
FL05525,DLY02277
FL05527,DLY02278
FL05530,DLY02279
FL05531,DLY02280
FL05538,DLY02281
FL05540,DLY02282
FL05544,DLY02283
FL05545,DLY02284
FL05546,DLY02285
FL05550,DLY02286
FL05553,DLY02287
FL05554,DLY02288
FL05557,DLY02289
FL05563,DLY02290
FL05565,DLY02291
FL05566,DLY02292
FL05567,DLY02293
FL05570,DLY02294
FL05572,DLY02295
FL05574,DLY02296
FL05578,DLY02297
FL05582,DLY02298
FL05583,DLY02299
FL05584,DLY02300
FL05587,DLY02301
FL05589,DLY02302
FL05590,DLY02303
FL05593,DLY02304
FL05596,DLY02305
FL05602,DLY02306
FL05606,DLY02307
FL05608,DLY02308
FL05609,DLY02309
FL05615,DLY02310
FL05617,DLY02311
FL05619,DLY02312
FL05623,DLY02313
FL05629,DLY02314
FL05630,DLY02315
FL05638,DLY02316
FL05642,DLY02317
FL05643,DLY02318
FL05644,DLY02319
FL05645,DLY02320
FL05647,DLY02321
FL05649,DLY02322
FL05651,DLY02323
FL05653,DLY02324
FL05655,DLY02325
FL05658,DLY02326
FL05659,DLY02327
FL05660,DLY02328
FL05661,DLY02329
FL05662,DLY02330
FL05663,DLY02331
FL05664,DLY02332
FL05666,DLY02333
FL05667,DLY02334
FL05669,DLY02335
FL05681,DLY02336
FL05684,DLY02337
FL05685,DLY02338
FL05687,DLY02339
FL05691,DLY02340
FL05700,DLY02341
FL05704,DLY02342
FL05716,DLY02343
FL05719,DLY02344
FL05724,DLY02345
FL05728,DLY02346
FL05729,DLY02347
FL05731,DLY02348
FL05737,DLY02349
FL05740,DLY02350
FL05741,DLY02351
FL05743,DLY02352
FL05746,DLY02353
FL05750,DLY02354
FL05751,DLY02355
FL05758,DLY02356
FL05759,DLY02357
FL05761,DLY02358
FL05762,DLY02359
FL05764,DLY02360
FL05773,DLY02361
FL05777,DLY02362
FL05789,DLY02363
FL05790,DLY02364
FL05795,DLY02365
FL05797,DLY02366
FL05798,DLY02367
FL05799,DLY02368
FL05800,DLY02369
FL05805,DLY02370
FL05814,DLY02371
FL05816,DLY02372
FL05817,DLY02373
FL05820,DLY02374
FL05821,DLY02375
FL05822,DLY02376
FL05823,DLY02377
FL05831,DLY02378
FL05833,DLY02379
FL05834,DLY02380
FL05839,DLY02381
FL05842,DLY02382
FL05843,DLY02383
FL05847,DLY02384
FL05853,DLY02385
FL05855,DLY02386
FL05857,DLY02387
FL05859,DLY02388
FL05860,DLY02389
FL05863,DLY02390
FL05868,DLY02391
FL05871,DLY02392
FL05872,DLY02393
FL05882,DLY02394
FL05884,DLY02395
FL05885,DLY02396
FL05886,DLY02397
FL05894,DLY02398
FL05895,DLY02399
FL05897,DLY02400
FL05906,DLY02401
FL05907,DLY02402
FL05910,DLY02403
FL05913,DLY02404
FL05915,DLY02405
FL05916,DLY02406
FL05917,DLY02407
FL05920,DLY02408
FL05922,DLY02409
FL05924,DLY02410
FL05928,DLY02411
FL05931,DLY02412
FL05933,DLY02413
FL05934,DLY02414
FL05938,DLY02415
FL05939,DLY02416
FL05942,DLY02417
FL05944,DLY02418
FL05945,DLY02419
FL05946,DLY02420
FL05947,DLY02421
FL05948,DLY02422
FL05949,DLY02423
FL05952,DLY02424
FL05958,DLY02425
FL05959,DLY02426
FL05961,DLY02427
FL05962,DLY02428
FL05963,DLY02429
FL05967,DLY02430
FL05968,DLY02431
FL05969,DLY02432
FL05971,DLY02433
FL05975,DLY02434
FL05976,DLY02435
FL05981,DLY02436
FL05982,DLY02437
FL05986,DLY02438
FL05987,DLY02439
FL05989,DLY02440
FL05993,DLY02441
FL05994,DLY02442
FL05995,DLY02443
FL05996,DLY02444
FL05997,DLY02445
FL05998,DLY02446
FL05999,DLY02447
FL06001,DLY02448
FL06002,DLY02449
FL06003,DLY02450
FL06004,DLY02451
FL06005,DLY02452
FL06006,DLY02453
FL06008,DLY02454
FL06009,DLY02455
FL06010,DLY02456
FL06012,DLY02457
FL06020,DLY02458
FL06022,DLY02459
FL06025,DLY02460
FL06027,DLY02461
FL06029,DLY02462
FL06030,DLY02463
FL06031,DLY02464
FL06036,DLY02465
FL06037,DLY02466
FL06040,DLY02467
FL06041,DLY02468
FL06042,DLY02469
FL06043,DLY02470
FL06044,DLY02471
FL06048,DLY02472
FL06051,DLY02473
FL06052,DLY02474
FL06054,DLY02475
FL06063,DLY02476
FL06065,DLY02477
FL06072,DLY02478
FL06084,DLY02479
FL06085,DLY02480
FL06086,DLY02481
FL06088,DLY02482
FL06096,DLY02483
FL06099,DLY02484
FL06102,DLY02485
FL06103,DLY02486
FL06104,DLY02487
FL06105,DLY02488
FL06108,DLY02489
FL06109,DLY02490
FL06110,DLY02491
FL06111,DLY02492
FL06112,DLY02493
FL06113,DLY02494
FL06125,DLY02495
FL06126,DLY02496
FL06128,DLY02497
FL06151,DLY02498
FL06156,DLY02499
FL06165,DLY02500
FL06168,DLY02501
FL06171,DLY02502
FL06178,DLY02503
FL06182,DLY02504
FL06189,DLY02505
FL06190,DLY02506
FL06194,DLY02507
FL06195,DLY02508
FL06196,DLY02509
FL06197,DLY02510
FL06200,DLY02511
FL06201,DLY02512
FL06202,DLY02513
FL06204,DLY02514
FL06206,DLY02515
FL06209,DLY02516
FL06210,DLY02517
FL06212,DLY02518
FL06225,DLY02519
FL06226,DLY02520
FL06228,DLY02521
FL06230,DLY02522
FL06232,DLY02523
FL06240,DLY02524
FL06242,DLY02525
FL06245,DLY02526
FL06248,DLY02527
FL06250,DLY02528
FL06256,DLY02529
FL06260,DLY02530
FL06261,DLY02531
FL06265,DLY02532
FL06267,DLY02533
FL06275,DLY02534
FL06283,DLY02535
FL06284,DLY02536
FL06285,DLY02537
FL06288,DLY02538
FL06297,DLY02539
FL06300,DLY02540
FL06301,DLY02541
FL06304,DLY02542
FL06306,DLY02543
FL06313,DLY02544
FL06314,DLY02545
FL06316,DLY02546
FL06319,DLY02547
FL06320,DLY02548
FL06321,DLY02549
FL06322,DLY02550
FL06328,DLY02551
FL06334,DLY02552
FL06335,DLY02553
FL06336,DLY02554
FL06337,DLY02555
FL06342,DLY02556
FL06345,DLY02557
FL06355,DLY02558
FL06363,DLY02559
FL06364,DLY02560
FL06372,DLY02561
FL06377,DLY02562
FL06382,DLY02563
FL06387,DLY02564
FL06399,DLY02565
FL06404,DLY02566
FL06415,DLY02567
FL06417,DLY02568
FL06419,DLY02569
FL06422,DLY02570
FL06427,DLY02571
FL06433,DLY02572
FL06435,DLY02573
FL06438,DLY02574
FL06439,DLY02575
FL06444,DLY02576
FL06446,DLY02577
FL06448,DLY02578
FL06449,DLY02579
FL06450,DLY02580
FL06451,DLY02581
FL06455,DLY02582
FL06459,DLY02583
FL06467,DLY02584
FL06469,DLY02585
FL06470,DLY02586
FL06471,DLY02587
FL06491,DLY02588
FL06492,DLY02589
FL06493,DLY02590
FL06503,DLY02591
FL06504,DLY02592
FL06507,DLY02593
FL06509,DLY02594
FL06510,DLY02595
FL06512,DLY02596
FL06518,DLY02597
FL06522,DLY02598
FL06523,DLY02599
FL06527,DLY02600
FL06531,DLY02601
FL06536,DLY02602
FL06537,DLY02603
FL06538,DLY02604
FL06541,DLY02605
FL06544,DLY02606
FL06545,DLY02607
FL06549,DLY02608
FL06554,DLY02609
FL06557,DLY02610
FL06560,DLY02611
FL06561,DLY02612
FL06571,DLY02613
FL06574,DLY02614
FL06577,DLY02615
FL06578,DLY02616
FL06582,DLY02617
FL06588,DLY02618
FL06594,DLY02619
FL06612,DLY02620
FL06613,DLY02621
FL06614,DLY02622
FL06619,DLY02623
FL06620,DLY02624
FL06628,DLY02625
FL06632,DLY02626
FL06639,DLY02627
FL06640,DLY02628
FL06643,DLY02629
FL06654,DLY02630
FL06655,DLY02631
FL06658,DLY02632
FL06661,DLY02633
FL06663,DLY02634
FL06666,DLY02635
FL06674,DLY02636
FL06679,DLY02637
FL06680,DLY02638
FL06681,DLY02639
FL06685,DLY02640
FL06688,DLY02641
FL06689,DLY02642
FL06693,DLY02643
FL06696,DLY02644
FL06703,DLY02645
FL06704,DLY02646
FL06709,DLY02647
FL06711,DLY02648
FL06712,DLY02649
FL06715,DLY02650
FL06716,DLY02651
FL06719,DLY02652
FL06721,DLY02653
FL06724,DLY02654
FL06731,DLY02655
FL06734,DLY02656
FL06755,DLY02657
FL06757,DLY02658
FL06759,DLY02659
FL06760,DLY02660
FL06761,DLY02661
FL06768,DLY02662
FL06774,DLY02663
FL06776,DLY02664
FL06787,DLY02665
FL06792,DLY02666
FL06810,DLY02667
FL06811,DLY02668
FL06818,DLY02669
FL06821,DLY02670
FL06823,DLY02671
FL06824,DLY02672
FL06825,DLY02673
FL06831,DLY02674
FL06838,DLY02675
FL06842,DLY02676
FL06853,DLY02677
FL06854,DLY02678
FL06859,DLY02679
FL06864,DLY02680
FL06867,DLY02681
FL06870,DLY02682
FL06872,DLY02683
FL06874,DLY02684
FL06876,DLY02685
FL06878,DLY02686
FL06882,DLY02687
FL06886,DLY02688
FL06887,DLY02689
FL06889,DLY02690
FL06894,DLY02691
FL06897,DLY02692
FL06904,DLY02693
FL06905,DLY02694
FL06907,DLY02695
FL06908,DLY02696
FL06909,DLY02697
FL06910,DLY02698
FL06913,DLY02699
FL06915,DLY02700
FL06925,DLY02701
FL06928,DLY02702
FL06929,DLY02703
FL06935,DLY02704
FL06940,DLY02705
FL06946,DLY02706
FL06951,DLY02707
FL06954,DLY02708
FL06958,DLY02709
FL06960,DLY02710
FL06962,DLY02711
FL06963,DLY02712
FL06964,DLY02713
FL06967,DLY02714
FL06972,DLY02715
FL06974,DLY02716
FL06975,DLY02717
FL06978,DLY02718
FL06981,DLY02719
FL06985,DLY02720
FL06986,DLY02721
FL06989,DLY02722
FL06990,DLY02723
FL06993,DLY02724
FL06996,DLY02725
FL07005,DLY02726
FL07007,DLY02727
FL07008,DLY02728
FL07009,DLY02729
FL07010,DLY02730
FL07014,DLY02731
FL07015,DLY02732
FL07023,DLY02733
FL07025,DLY02734
FL07031,DLY02735
FL07045,DLY02736
FL07050,DLY02737
FL07051,DLY02738
FL07052,DLY02739
FL07053,DLY02740
FL07058,DLY02741
FL07067,DLY02742
FL07074,DLY02743
FL07075,DLY02744
FL07082,DLY02745
FL07086,DLY02746
FL07098,DLY02747
FL07100,DLY02748
FL07104,DLY02749
FL07109,DLY02750
FL07111,DLY02751
FL07120,DLY02752
FL07124,DLY02753
FL07125,DLY02754
FL07126,DLY02755
FL07130,DLY02756
FL07131,DLY02757
FL07132,DLY02758
FL07144,DLY02759
FL07151,DLY02760
FL07152,DLY02761
FL07154,DLY02762
FL07156,DLY02763
FL07157,DLY02764
FL07163,DLY02765
FL07165,DLY02766
FL07172,DLY02767
FL07177,DLY02768
FL07181,DLY02769
FL07184,DLY02770
FL07188,DLY02771
FL07201,DLY02772
FL07213,DLY02773
FL07216,DLY02774
FL07223,DLY02775
FL07224,DLY02776
FL07226,DLY02777
FL07228,DLY02778
FL07232,DLY02779
FL07233,DLY02780
FL07244,DLY02781
FL07245,DLY02782
FL07247,DLY02783
FL07248,DLY02784
FL07250,DLY02785
FL07252,DLY02786
FL07254,DLY02787
FL07261,DLY02788
FL07263,DLY02789
FL07264,DLY02790
FL07267,DLY02791
FL07270,DLY02792
FL07271,DLY02793
FL07272,DLY02794
FL07274,DLY02795
FL07276,DLY02796
FL07277,DLY02797
FL07281,DLY02798
FL07284,DLY02799
FL07285,DLY02800
FL07287,DLY02801
FL07289,DLY02802
FL07290,DLY02803
FL07291,DLY02804
FL07294,DLY02805
FL07300,DLY02806
FL07303,DLY02807
FL07304,DLY02808
FL07307,DLY02809
FL07308,DLY02810
FL07309,DLY02811
FL07311,DLY02812
FL07316,DLY02813
FL07317,DLY02814
FL07318,DLY02815
FL07320,DLY02816
FL07323,DLY02817
FL07328,DLY02818
FL07329,DLY02819
FL07333,DLY02820
FL07335,DLY02821
FL07344,DLY02822
FL07346,DLY02823
FL07348,DLY02824
FL07349,DLY02825
FL07351,DLY02826
FL07355,DLY02827
FL07356,DLY02828
FL07362,DLY02829
FL07370,DLY02830
FL07372,DLY02831
FL07373,DLY02832
FL07376,DLY02833
FL07378,DLY02834
FL07381,DLY02835
FL07382,DLY02836
FL07385,DLY02837
FL07390,DLY02838
FL07392,DLY02839
FL07393,DLY02840
FL07395,DLY02841
FL07399,DLY02842
FL07401,DLY02843
FL07405,DLY02844
FL07406,DLY02845
FL07407,DLY02846
FL07408,DLY02847
FL07416,DLY02848
FL07417,DLY02849
FL07421,DLY02850
FL07424,DLY02851
FL07426,DLY02852
FL07429,DLY02853
FL07432,DLY02854
FL07433,DLY02855
FL07434,DLY02856
FL07435,DLY02857
FL07439,DLY02858
FL07440,DLY02859
FL07451,DLY02860
FL07452,DLY02861
FL07454,DLY02862
FL07455,DLY02863
FL07462,DLY02864
FL07463,DLY02865
FL07464,DLY02866
FL07465,DLY02867
FL07467,DLY02868
FL07469,DLY02869
FL07473,DLY02870
FL07477,DLY02871
FL07478,DLY02872
FL07479,DLY02873
FL07480,DLY02874
FL07486,DLY02875
FL07487,DLY02876
FL07492,DLY02877
FL07493,DLY02878
FL07496,DLY02879
FL07497,DLY02880
FL07501,DLY02881
FL07502,DLY02882
FL07503,DLY02883
FL07507,DLY02884
FL07510,DLY02885
FL07511,DLY02886
FL07513,DLY02887
FL07518,DLY02888
FL07520,DLY02889
FL07521,DLY02890
FL07522,DLY02891
FL07523,DLY02892
FL07528,DLY02893
FL07531,DLY02894
FL07534,DLY02895
FL07538,DLY02896
FL07539,DLY02897
FL07542,DLY02898
FL07543,DLY02899
FL07544,DLY02900
FL07547,DLY02901
FL07555,DLY02902
FL07558,DLY02903
FL07562,DLY02904
FL07563,DLY02905
FL07564,DLY02906
FL07566,DLY02907
FL07567,DLY02908
FL07568,DLY02909
FL07578,DLY02910
FL07582,DLY02911
FL07584,DLY02912
FL07592,DLY02913
FL07594,DLY02914
FL07596,DLY02915
FL07598,DLY02916
FL07602,DLY02917
FL07606,DLY02918
FL07607,DLY02919
FL07610,DLY02920
FL07611,DLY02921
FL07612,DLY02922
FL07619,DLY02923
FL07625,DLY02924
FL07629,DLY02925
FL07631,DLY02926
FL07632,DLY02927
FL07633,DLY02928
FL07636,DLY02929
FL07637,DLY02930
FL07638,DLY02931
FL07641,DLY02932
FL07642,DLY02933
FL07644,DLY02934
FL07650,DLY02935
FL07653,DLY02936
FL07654,DLY02937
FL07656,DLY02938
FL07658,DLY02939
FL07659,DLY02940
FL07661,DLY02941
FL07663,DLY02942
FL07665,DLY02943
FL07667,DLY02944
FL07668,DLY02945
FL07673,DLY02946
FL07675,DLY02947
FL07678,DLY02948
FL07680,DLY02949
FL07683,DLY02950
FL07684,DLY02951
FL07685,DLY02952
FL07688,DLY02953
FL07692,DLY02954
FL07694,DLY02955
FL07695,DLY02956
FL07697,DLY02957
FL07701,DLY02958
FL07703,DLY02959
FL07706,DLY02960
FL07707,DLY02961
FL07709,DLY02962
FL07711,DLY02963
FL07713,DLY02964
FL07719,DLY02965
FL07721,DLY02966
FL07722,DLY02967
FL07727,DLY02968
FL07732,DLY02969
FL07735,DLY02970
FL07737,DLY02971
FL07738,DLY02972
FL07740,DLY02973
FL07743,DLY02974
FL07746,DLY02975
FL07749,DLY02976
FL07765,DLY02977
FL07769,DLY02978
FL07770,DLY02979
FL07776,DLY02980
FL07784,DLY02981
FL07786,DLY02982
FL07792,DLY02983
FL07793,DLY02984
FL07795,DLY02985
FL07798,DLY02986
FL07799,DLY02987
FL07800,DLY02988
FL07801,DLY02989
FL07803,DLY02990
FL07804,DLY02991
FL07813,DLY02992
FL07814,DLY02993
FL07816,DLY02994
FL07819,DLY02995
FL07820,DLY02996
FL07821,DLY02997
FL07824,DLY02998
FL07826,DLY02999
FL07827,DLY03000
FL07832,DLY03001
FL07833,DLY03002
FL07834,DLY03003
FL07837,DLY03004
FL07838,DLY03005
FL07839,DLY03006
FL07840,DLY03007
FL07842,DLY03008
FL07843,DLY03009
FL07846,DLY03010
FL07848,DLY03011
FL07850,DLY03012
FL07851,DLY03013
FL07853,DLY03014
FL07854,DLY03015
FL07855,DLY03016
FL07859,DLY03017
FL07860,DLY03018
FL07861,DLY03019
FL07863,DLY03020
FL07865,DLY03021
FL07866,DLY03022
FL07868,DLY03023
FL07871,DLY03024
FL07872,DLY03025
FL07873,DLY03026
FL07877,DLY03027
FL07878,DLY03028
FL07881,DLY03029
FL07882,DLY03030
FL07885,DLY03031
FL07890,DLY03032
FL07891,DLY03033
FL07892,DLY03034
FL07895,DLY03035
FL07896,DLY03036
FL07902,DLY03037
FL07904,DLY03038
FL07916,DLY03039
FL07919,DLY03040
FL07920,DLY03041
FL07921,DLY03042
FL07924,DLY03043
FL07925,DLY03044
FL07926,DLY03045
FL07930,DLY03046
FL07931,DLY03047
FL07932,DLY03048
FL07937,DLY03049
FL07940,DLY03050
FL07945,DLY03051
FL07946,DLY03052
FL07948,DLY03053
FL07952,DLY03054
FL07953,DLY03055
FL07958,DLY03056
FL07959,DLY03057
FL07961,DLY03058
FL07973,DLY03059
FL07975,DLY03060
FL07976,DLY03061
FL07985,DLY03062
FL07987,DLY03063
FL07989,DLY03064
FL07990,DLY03065
FL07992,DLY03066
FL07993,DLY03067
FL07999,DLY03068
FL08000,DLY03069
FL08001,DLY03070
FL08002,DLY03071
FL08008,DLY03072
FL08012,DLY03073
FL08013,DLY03074
FL08014,DLY03075
FL08017,DLY03076
FL08019,DLY03077
FL08020,DLY03078
FL08021,DLY03079
FL08023,DLY03080
FL08024,DLY03081
FL08027,DLY03082
FL08030,DLY03083
FL08031,DLY03084
FL08033,DLY03085
FL08036,DLY03086
FL08037,DLY03087
FL08040,DLY03088
FL08042,DLY03089
FL08048,DLY03090
FL08055,DLY03091
FL08056,DLY03092
FL08059,DLY03093
FL08063,DLY03094
FL08064,DLY03095
FL08066,DLY03096
FL08067,DLY03097
FL08068,DLY03098
FL08073,DLY03099
FL08074,DLY03100
FL08076,DLY03101
FL08077,DLY03102
FL08080,DLY03103
FL08082,DLY03104
FL08084,DLY03105
FL08089,DLY03106
FL08094,DLY03107
FL08095,DLY03108
FL08097,DLY03109
FL08099,DLY03110
FL08100,DLY03111
FL08101,DLY03112
FL08102,DLY03113
FL08104,DLY03114
FL08110,DLY03115
FL08111,DLY03116
FL08112,DLY03117
FL08114,DLY03118
FL08116,DLY03119
FL08118,DLY03120
FL08120,DLY03121
FL08122,DLY03122
FL08124,DLY03123
FL08128,DLY03124
FL08131,DLY03125
FL08132,DLY03126
FL08138,DLY03127
FL08140,DLY03128
FL08141,DLY03129
FL08142,DLY03130
FL08143,DLY03131
FL08146,DLY03132
FL08151,DLY03133
FL08152,DLY03134
FL08154,DLY03135
FL08157,DLY03136
FL08158,DLY03137
FL08159,DLY03138
FL08160,DLY03139
FL08162,DLY03140
FL08163,DLY03141
FL08165,DLY03142
FL08168,DLY03143
FL08169,DLY03144
FL08172,DLY03145
FL08173,DLY03146
FL08175,DLY03147
FL08178,DLY03148
FL08182,DLY03149
FL08184,DLY03150
FL08185,DLY03151
FL08187,DLY03152
FL08188,DLY03153
FL08190,DLY03154
FL08192,DLY03155
FL08193,DLY03156
FL08197,DLY03157
FL08199,DLY03158
FL08201,DLY03159
FL08202,DLY03160
FL08203,DLY03161
FL08205,DLY03162
FL08206,DLY03163
FL08210,DLY03164
FL08211,DLY03165
FL08213,DLY03166
FL08214,DLY03167
FL08215,DLY03168
FL08216,DLY03169
FL08217,DLY03170
FL08219,DLY03171
FL08222,DLY03172
FL08227,DLY03173
FL08230,DLY03174
FL08238,DLY03175
FL08239,DLY03176
FL08240,DLY03177
FL08241,DLY03178
FL08242,DLY03179
FL08245,DLY03180
FL08246,DLY03181
FL08247,DLY03182
FL08250,DLY03183
FL08255,DLY03184
FL08258,DLY03185
FL08260,DLY03186
FL08261,DLY03187
FL08262,DLY03188
FL08264,DLY03189
FL08266,DLY03190
FL08267,DLY03191
FL08274,DLY03192
FL08276,DLY03193
FL08277,DLY03194
FL08278,DLY03195
FL08280,DLY03196
FL08281,DLY03197
FL08282,DLY03198
FL08284,DLY03199
FL08285,DLY03200
FL08287,DLY03201
FL08289,DLY03202
FL08290,DLY03203
FL08292,DLY03204
FL08293,DLY03205
FL08295,DLY03206
FL08296,DLY03207
FL08299,DLY03208
FL08302,DLY03209
FL08303,DLY03210
FL08304,DLY03211
FL08305,DLY03212
FL08306,DLY03213
FL08308,DLY03214
FL08312,DLY03215
FL08313,DLY03216
FL08314,DLY03217
FL08315,DLY03218
FL08316,DLY03219
FL08317,DLY03220
FL08318,DLY03221
FL08319,DLY03222
FL08320,DLY03223
FL08321,DLY03224
FL08322,DLY03225
FL08324,DLY03226
FL08325,DLY03227
FL08327,DLY03228
FL08331,DLY03229
FL08335,DLY03230
FL08336,DLY03231
FL08338,DLY03232
FL08342,DLY03233
FL08345,DLY03234
FL08350,DLY03235
FL08351,DLY03236
FL08352,DLY03237
FL08353,DLY03238
FL08354,DLY03239
FL08355,DLY03240
FL08356,DLY03241
FL08357,DLY03242
FL08358,DLY03243
FL08360,DLY03244
FL08365,DLY03245
FL08366,DLY03246
FL08370,DLY03247
FL08375,DLY03248
FL08377,DLY03249
FL08379,DLY03250
FL08382,DLY03251
FL08384,DLY03252
FL08389,DLY03253
FL08390,DLY03254
FL08391,DLY03255
FL08394,DLY03256
FL08395,DLY03257
FL08402,DLY03258
FL08403,DLY03259
FL08404,DLY03260
FL08406,DLY03261
FL08407,DLY03262
FL08412,DLY03263
FL08414,DLY03264
FL08415,DLY03265
FL08417,DLY03266
FL08419,DLY03267
FL08420,DLY03268
FL08421,DLY03269
FL08423,DLY03270
FL08424,DLY03271
FL08428,DLY03272
FL08429,DLY03273
FL08430,DLY03274
FL08431,DLY03275
FL08432,DLY03276
FL08434,DLY03277
FL08436,DLY03278
FL08437,DLY03279
FL08438,DLY03280
FL08441,DLY03281
FL08442,DLY03282
FL08444,DLY03283
FL08445,DLY03284
FL08447,DLY03285
FL08449,DLY03286
FL08450,DLY03287
FL08451,DLY03288
FL08455,DLY03289
FL08457,DLY03290
FL08461,DLY03291
FL08462,DLY03292
FL08465,DLY03293
FL08466,DLY03294
FL08469,DLY03295
FL08471,DLY03296
FL08472,DLY03297
FL08473,DLY03298
FL08474,DLY03299
FL08478,DLY03300
FL08480,DLY03301
FL08484,DLY03302
FL08485,DLY03303
FL08493,DLY03304
FL08494,DLY03305
FL08496,DLY03306
FL08499,DLY03307
FL08500,DLY03308
FL08504,DLY03309
FL08505,DLY03310
FL08506,DLY03311
FL08507,DLY03312
FL08510,DLY03313
FL08513,DLY03314
FL08515,DLY03315
FL08518,DLY03316
FL08520,DLY03317
FL08524,DLY03318
FL08525,DLY03319
FL08526,DLY03320
FL08531,DLY03321
FL08533,DLY03322
FL08536,DLY03323
