:START_ID(System),:END_ID(Sensor)
AC1001-S01,AC1001-S01-SN01
AC1001-S01,AC1001-S01-SN02
AC1001-S01,AC1001-S01-SN03
AC1001-S01,AC1001-S01-SN04
AC1001-S02,AC1001-S02-SN01
AC1001-S02,AC1001-S02-SN02
AC1001-S02,AC1001-S02-SN03
AC1001-S02,AC1001-S02-SN04
AC1002-S01,AC1002-S01-SN01
AC1002-S01,AC1002-S01-SN02
AC1002-S01,AC1002-S01-SN03
AC1002-S01,AC1002-S01-SN04
AC1002-S02,AC1002-S02-SN01
AC1002-S02,AC1002-S02-SN02
AC1002-S02,AC1002-S02-SN03
AC1002-S02,AC1002-S02-SN04
AC1003-S01,AC1003-S01-SN01
AC1003-S01,AC1003-S01-SN02
AC1003-S01,AC1003-S01-SN03
AC1003-S01,AC1003-S01-SN04
AC1003-S02,AC1003-S02-SN01
AC1003-S02,AC1003-S02-SN02
AC1003-S02,AC1003-S02-SN03
AC1003-S02,AC1003-S02-SN04
AC1004-S01,AC1004-S01-SN01
AC1004-S01,AC1004-S01-SN02
AC1004-S01,AC1004-S01-SN03
AC1004-S01,AC1004-S01-SN04
AC1004-S02,AC1004-S02-SN01
AC1004-S02,AC1004-S02-SN02
AC1004-S02,AC1004-S02-SN03
AC1004-S02,AC1004-S02-SN04
AC1005-S01,AC1005-S01-SN01
AC1005-S01,AC1005-S01-SN02
AC1005-S01,AC1005-S01-SN03
AC1005-S01,AC1005-S01-SN04
AC1005-S02,AC1005-S02-SN01
AC1005-S02,AC1005-S02-SN02
AC1005-S02,AC1005-S02-SN03
AC1005-S02,AC1005-S02-SN04
AC1006-S01,AC1006-S01-SN01
AC1006-S01,AC1006-S01-SN02
AC1006-S01,AC1006-S01-SN03
AC1006-S01,AC1006-S01-SN04
AC1006-S02,AC1006-S02-SN01
AC1006-S02,AC1006-S02-SN02
AC1006-S02,AC1006-S02-SN03
AC1006-S02,AC1006-S02-SN04
AC1007-S01,AC1007-S01-SN01
AC1007-S01,AC1007-S01-SN02
AC1007-S01,AC1007-S01-SN03
AC1007-S01,AC1007-S01-SN04
AC1007-S02,AC1007-S02-SN01
AC1007-S02,AC1007-S02-SN02
AC1007-S02,AC1007-S02-SN03
AC1007-S02,AC1007-S02-SN04
AC1008-S01,AC1008-S01-SN01
AC1008-S01,AC1008-S01-SN02
AC1008-S01,AC1008-S01-SN03
AC1008-S01,AC1008-S01-SN04
AC1008-S02,AC1008-S02-SN01
AC1008-S02,AC1008-S02-SN02
AC1008-S02,AC1008-S02-SN03
AC1008-S02,AC1008-S02-SN04
AC1009-S01,AC1009-S01-SN01
AC1009-S01,AC1009-S01-SN02
AC1009-S01,AC1009-S01-SN03
AC1009-S01,AC1009-S01-SN04
AC1009-S02,AC1009-S02-SN01
AC1009-S02,AC1009-S02-SN02
AC1009-S02,AC1009-S02-SN03
AC1009-S02,AC1009-S02-SN04
AC1010-S01,AC1010-S01-SN01
AC1010-S01,AC1010-S01-SN02
AC1010-S01,AC1010-S01-SN03
AC1010-S01,AC1010-S01-SN04
AC1010-S02,AC1010-S02-SN01
AC1010-S02,AC1010-S02-SN02
AC1010-S02,AC1010-S02-SN03
AC1010-S02,AC1010-S02-SN04
AC1011-S01,AC1011-S01-SN01
AC1011-S01,AC1011-S01-SN02
AC1011-S01,AC1011-S01-SN03
AC1011-S01,AC1011-S01-SN04
AC1011-S02,AC1011-S02-SN01
AC1011-S02,AC1011-S02-SN02
AC1011-S02,AC1011-S02-SN03
AC1011-S02,AC1011-S02-SN04
AC1012-S01,AC1012-S01-SN01
AC1012-S01,AC1012-S01-SN02
AC1012-S01,AC1012-S01-SN03
AC1012-S01,AC1012-S01-SN04
AC1012-S02,AC1012-S02-SN01
AC1012-S02,AC1012-S02-SN02
AC1012-S02,AC1012-S02-SN03
AC1012-S02,AC1012-S02-SN04
AC1013-S01,AC1013-S01-SN01
AC1013-S01,AC1013-S01-SN02
AC1013-S01,AC1013-S01-SN03
AC1013-S01,AC1013-S01-SN04
AC1013-S02,AC1013-S02-SN01
AC1013-S02,AC1013-S02-SN02
AC1013-S02,AC1013-S02-SN03
AC1013-S02,AC1013-S02-SN04
AC1014-S01,AC1014-S01-SN01
AC1014-S01,AC1014-S01-SN02
AC1014-S01,AC1014-S01-SN03
AC1014-S01,AC1014-S01-SN04
AC1014-S02,AC1014-S02-SN01
AC1014-S02,AC1014-S02-SN02
AC1014-S02,AC1014-S02-SN03
AC1014-S02,AC1014-S02-SN04
AC1015-S01,AC1015-S01-SN01
AC1015-S01,AC1015-S01-SN02
AC1015-S01,AC1015-S01-SN03
AC1015-S01,AC1015-S01-SN04
AC1015-S02,AC1015-S02-SN01
AC1015-S02,AC1015-S02-SN02
AC1015-S02,AC1015-S02-SN03
AC1015-S02,AC1015-S02-SN04
AC1016-S01,AC1016-S01-SN01
AC1016-S01,AC1016-S01-SN02
AC1016-S01,AC1016-S01-SN03
AC1016-S01,AC1016-S01-SN04
AC1016-S02,AC1016-S02-SN01
AC1016-S02,AC1016-S02-SN02
AC1016-S02,AC1016-S02-SN03
AC1016-S02,AC1016-S02-SN04
AC1017-S01,AC1017-S01-SN01
AC1017-S01,AC1017-S01-SN02
AC1017-S01,AC1017-S01-SN03
AC1017-S01,AC1017-S01-SN04
AC1017-S02,AC1017-S02-SN01
AC1017-S02,AC1017-S02-SN02
AC1017-S02,AC1017-S02-SN03
AC1017-S02,AC1017-S02-SN04
AC1018-S01,AC1018-S01-SN01
AC1018-S01,AC1018-S01-SN02
AC1018-S01,AC1018-S01-SN03
AC1018-S01,AC1018-S01-SN04
AC1018-S02,AC1018-S02-SN01
AC1018-S02,AC1018-S02-SN02
AC1018-S02,AC1018-S02-SN03
AC1018-S02,AC1018-S02-SN04
AC1019-S01,AC1019-S01-SN01
AC1019-S01,AC1019-S01-SN02
AC1019-S01,AC1019-S01-SN03
AC1019-S01,AC1019-S01-SN04
AC1019-S02,AC1019-S02-SN01
AC1019-S02,AC1019-S02-SN02
AC1019-S02,AC1019-S02-SN03
AC1019-S02,AC1019-S02-SN04
AC1020-S01,AC1020-S01-SN01
AC1020-S01,AC1020-S01-SN02
AC1020-S01,AC1020-S01-SN03
AC1020-S01,AC1020-S01-SN04
AC1020-S02,AC1020-S02-SN01
AC1020-S02,AC1020-S02-SN02
AC1020-S02,AC1020-S02-SN03
AC1020-S02,AC1020-S02-SN04
AC1021-S01,AC1021-S01-SN01
AC1021-S01,AC1021-S01-SN02
AC1021-S01,AC1021-S01-SN03
AC1021-S01,AC1021-S01-SN04
AC1021-S02,AC1021-S02-SN01
AC1021-S02,AC1021-S02-SN02
AC1021-S02,AC1021-S02-SN03
AC1021-S02,AC1021-S02-SN04
AC1022-S01,AC1022-S01-SN01
AC1022-S01,AC1022-S01-SN02
AC1022-S01,AC1022-S01-SN03
AC1022-S01,AC1022-S01-SN04
AC1022-S02,AC1022-S02-SN01
AC1022-S02,AC1022-S02-SN02
AC1022-S02,AC1022-S02-SN03
AC1022-S02,AC1022-S02-SN04
AC1023-S01,AC1023-S01-SN01
AC1023-S01,AC1023-S01-SN02
AC1023-S01,AC1023-S01-SN03
AC1023-S01,AC1023-S01-SN04
AC1023-S02,AC1023-S02-SN01
AC1023-S02,AC1023-S02-SN02
AC1023-S02,AC1023-S02-SN03
AC1023-S02,AC1023-S02-SN04
AC1024-S01,AC1024-S01-SN01
AC1024-S01,AC1024-S01-SN02
AC1024-S01,AC1024-S01-SN03
AC1024-S01,AC1024-S01-SN04
AC1024-S02,AC1024-S02-SN01
AC1024-S02,AC1024-S02-SN02
AC1024-S02,AC1024-S02-SN03
AC1024-S02,AC1024-S02-SN04
AC1025-S01,AC1025-S01-SN01
AC1025-S01,AC1025-S01-SN02
AC1025-S01,AC1025-S01-SN03
AC1025-S01,AC1025-S01-SN04
AC1025-S02,AC1025-S02-SN01
AC1025-S02,AC1025-S02-SN02
AC1025-S02,AC1025-S02-SN03
AC1025-S02,AC1025-S02-SN04
AC1026-S01,AC1026-S01-SN01
AC1026-S01,AC1026-S01-SN02
AC1026-S01,AC1026-S01-SN03
AC1026-S01,AC1026-S01-SN04
AC1026-S02,AC1026-S02-SN01
AC1026-S02,AC1026-S02-SN02
AC1026-S02,AC1026-S02-SN03
AC1026-S02,AC1026-S02-SN04
AC1027-S01,AC1027-S01-SN01
AC1027-S01,AC1027-S01-SN02
AC1027-S01,AC1027-S01-SN03
AC1027-S01,AC1027-S01-SN04
AC1027-S02,AC1027-S02-SN01
AC1027-S02,AC1027-S02-SN02
AC1027-S02,AC1027-S02-SN03
AC1027-S02,AC1027-S02-SN04
AC1028-S01,AC1028-S01-SN01
AC1028-S01,AC1028-S01-SN02
AC1028-S01,AC1028-S01-SN03
AC1028-S01,AC1028-S01-SN04
AC1028-S02,AC1028-S02-SN01
AC1028-S02,AC1028-S02-SN02
AC1028-S02,AC1028-S02-SN03
AC1028-S02,AC1028-S02-SN04
AC1029-S01,AC1029-S01-SN01
AC1029-S01,AC1029-S01-SN02
AC1029-S01,AC1029-S01-SN03
AC1029-S01,AC1029-S01-SN04
AC1029-S02,AC1029-S02-SN01
AC1029-S02,AC1029-S02-SN02
AC1029-S02,AC1029-S02-SN03
AC1029-S02,AC1029-S02-SN04
AC1030-S01,AC1030-S01-SN01
AC1030-S01,AC1030-S01-SN02
AC1030-S01,AC1030-S01-SN03
AC1030-S01,AC1030-S01-SN04
AC1030-S02,AC1030-S02-SN01
AC1030-S02,AC1030-S02-SN02
AC1030-S02,AC1030-S02-SN03
AC1030-S02,AC1030-S02-SN04
AC1031-S01,AC1031-S01-SN01
AC1031-S01,AC1031-S01-SN02
AC1031-S01,AC1031-S01-SN03
AC1031-S01,AC1031-S01-SN04
AC1031-S02,AC1031-S02-SN01
AC1031-S02,AC1031-S02-SN02
AC1031-S02,AC1031-S02-SN03
AC1031-S02,AC1031-S02-SN04
AC1032-S01,AC1032-S01-SN01
AC1032-S01,AC1032-S01-SN02
AC1032-S01,AC1032-S01-SN03
AC1032-S01,AC1032-S01-SN04
AC1032-S02,AC1032-S02-SN01
AC1032-S02,AC1032-S02-SN02
AC1032-S02,AC1032-S02-SN03
AC1032-S02,AC1032-S02-SN04
AC1033-S01,AC1033-S01-SN01
AC1033-S01,AC1033-S01-SN02
AC1033-S01,AC1033-S01-SN03
AC1033-S01,AC1033-S01-SN04
AC1033-S02,AC1033-S02-SN01
AC1033-S02,AC1033-S02-SN02
AC1033-S02,AC1033-S02-SN03
AC1033-S02,AC1033-S02-SN04
AC1034-S01,AC1034-S01-SN01
AC1034-S01,AC1034-S01-SN02
AC1034-S01,AC1034-S01-SN03
AC1034-S01,AC1034-S01-SN04
AC1034-S02,AC1034-S02-SN01
AC1034-S02,AC1034-S02-SN02
AC1034-S02,AC1034-S02-SN03
AC1034-S02,AC1034-S02-SN04
AC1035-S01,AC1035-S01-SN01
AC1035-S01,AC1035-S01-SN02
AC1035-S01,AC1035-S01-SN03
AC1035-S01,AC1035-S01-SN04
AC1035-S02,AC1035-S02-SN01
AC1035-S02,AC1035-S02-SN02
AC1035-S02,AC1035-S02-SN03
AC1035-S02,AC1035-S02-SN04
AC1036-S01,AC1036-S01-SN01
AC1036-S01,AC1036-S01-SN02
AC1036-S01,AC1036-S01-SN03
AC1036-S01,AC1036-S01-SN04
AC1036-S02,AC1036-S02-SN01
AC1036-S02,AC1036-S02-SN02
AC1036-S02,AC1036-S02-SN03
AC1036-S02,AC1036-S02-SN04
AC1037-S01,AC1037-S01-SN01
AC1037-S01,AC1037-S01-SN02
AC1037-S01,AC1037-S01-SN03
AC1037-S01,AC1037-S01-SN04
AC1037-S02,AC1037-S02-SN01
AC1037-S02,AC1037-S02-SN02
AC1037-S02,AC1037-S02-SN03
AC1037-S02,AC1037-S02-SN04
AC1038-S01,AC1038-S01-SN01
AC1038-S01,AC1038-S01-SN02
AC1038-S01,AC1038-S01-SN03
AC1038-S01,AC1038-S01-SN04
AC1038-S02,AC1038-S02-SN01
AC1038-S02,AC1038-S02-SN02
AC1038-S02,AC1038-S02-SN03
AC1038-S02,AC1038-S02-SN04
AC1039-S01,AC1039-S01-SN01
AC1039-S01,AC1039-S01-SN02
AC1039-S01,AC1039-S01-SN03
AC1039-S01,AC1039-S01-SN04
AC1039-S02,AC1039-S02-SN01
AC1039-S02,AC1039-S02-SN02
AC1039-S02,AC1039-S02-SN03
AC1039-S02,AC1039-S02-SN04
AC1040-S01,AC1040-S01-SN01
AC1040-S01,AC1040-S01-SN02
AC1040-S01,AC1040-S01-SN03
AC1040-S01,AC1040-S01-SN04
AC1040-S02,AC1040-S02-SN01
AC1040-S02,AC1040-S02-SN02
AC1040-S02,AC1040-S02-SN03
AC1040-S02,AC1040-S02-SN04
AC1041-S01,AC1041-S01-SN01
AC1041-S01,AC1041-S01-SN02
AC1041-S01,AC1041-S01-SN03
AC1041-S01,AC1041-S01-SN04
AC1041-S02,AC1041-S02-SN01
AC1041-S02,AC1041-S02-SN02
AC1041-S02,AC1041-S02-SN03
AC1041-S02,AC1041-S02-SN04
AC1042-S01,AC1042-S01-SN01
AC1042-S01,AC1042-S01-SN02
AC1042-S01,AC1042-S01-SN03
AC1042-S01,AC1042-S01-SN04
AC1042-S02,AC1042-S02-SN01
AC1042-S02,AC1042-S02-SN02
AC1042-S02,AC1042-S02-SN03
AC1042-S02,AC1042-S02-SN04
AC1043-S01,AC1043-S01-SN01
AC1043-S01,AC1043-S01-SN02
AC1043-S01,AC1043-S01-SN03
AC1043-S01,AC1043-S01-SN04
AC1043-S02,AC1043-S02-SN01
AC1043-S02,AC1043-S02-SN02
AC1043-S02,AC1043-S02-SN03
AC1043-S02,AC1043-S02-SN04
AC1044-S01,AC1044-S01-SN01
AC1044-S01,AC1044-S01-SN02
AC1044-S01,AC1044-S01-SN03
AC1044-S01,AC1044-S01-SN04
AC1044-S02,AC1044-S02-SN01
AC1044-S02,AC1044-S02-SN02
AC1044-S02,AC1044-S02-SN03
AC1044-S02,AC1044-S02-SN04
AC1045-S01,AC1045-S01-SN01
AC1045-S01,AC1045-S01-SN02
AC1045-S01,AC1045-S01-SN03
AC1045-S01,AC1045-S01-SN04
AC1045-S02,AC1045-S02-SN01
AC1045-S02,AC1045-S02-SN02
AC1045-S02,AC1045-S02-SN03
AC1045-S02,AC1045-S02-SN04
AC1046-S01,AC1046-S01-SN01
AC1046-S01,AC1046-S01-SN02
AC1046-S01,AC1046-S01-SN03
AC1046-S01,AC1046-S01-SN04
AC1046-S02,AC1046-S02-SN01
AC1046-S02,AC1046-S02-SN02
AC1046-S02,AC1046-S02-SN03
AC1046-S02,AC1046-S02-SN04
AC1047-S01,AC1047-S01-SN01
AC1047-S01,AC1047-S01-SN02
AC1047-S01,AC1047-S01-SN03
AC1047-S01,AC1047-S01-SN04
AC1047-S02,AC1047-S02-SN01
AC1047-S02,AC1047-S02-SN02
AC1047-S02,AC1047-S02-SN03
AC1047-S02,AC1047-S02-SN04
AC1048-S01,AC1048-S01-SN01
AC1048-S01,AC1048-S01-SN02
AC1048-S01,AC1048-S01-SN03
AC1048-S01,AC1048-S01-SN04
AC1048-S02,AC1048-S02-SN01
AC1048-S02,AC1048-S02-SN02
AC1048-S02,AC1048-S02-SN03
AC1048-S02,AC1048-S02-SN04
AC1049-S01,AC1049-S01-SN01
AC1049-S01,AC1049-S01-SN02
AC1049-S01,AC1049-S01-SN03
AC1049-S01,AC1049-S01-SN04
AC1049-S02,AC1049-S02-SN01
AC1049-S02,AC1049-S02-SN02
AC1049-S02,AC1049-S02-SN03
AC1049-S02,AC1049-S02-SN04
AC1050-S01,AC1050-S01-SN01
AC1050-S01,AC1050-S01-SN02
AC1050-S01,AC1050-S01-SN03
AC1050-S01,AC1050-S01-SN04
AC1050-S02,AC1050-S02-SN01
AC1050-S02,AC1050-S02-SN02
AC1050-S02,AC1050-S02-SN03
